,index,Rk_x,Player_x,Tm_x,Age_x,Pos_x,G_x,GS_x,Tgt_x,Rec_x,Ctch%_x,Yds_x,Y/R_x,TD_x,1D_x,Succ%_x,Lng_x,Y/Tgt_x,R/G_x,Y/G_x,Fmb_x,Player-additional,Rk_y,Player_y,Tm_y,Age_y,Pos_y,G_y,GS_y,Tgt_y,Rec_y,Ctch%_y,Yds_y,Y/R_y,TD_y,1D_y,Succ%_y,Lng_y,Y/Tgt_y,R/G_y,Y/G_y,Fmb_y,TgtPer_2022,TgtPer_2023,TgtDiff,NewTeam
57,106,358,Deven Thompkins,TAM,23,WR,5,1,10,5,50.0%,32,6.4,0,1,20.0,13,3.2,1.0,6.4,1,ThomDe07,232,Deven Thompkins,TAM,24,WR,2,1,3,2,66.7%,10,5.0,0,1,33.3,8,3.3,1.0,5.0,1,2.0,1.5,-0.5,True
58,43,62,Mack Hollins,LVR,29,WR,17,16,94,57,60.6%,690,12.1,4,34,51.1,60,7.3,3.4,40.6,0,HollMa00,93,Mack Hollins,ATL,30,WR,2,1,10,6,60.0%,91,15.2,0,2,40.0,45,9.1,3.0,45.5,0,5.53,5.0,-0.53,False
59,10,13,A.J. Brown*,PHI,25,WR,17,16,145,88,60.7%,1496,17.0,11,59,51.7,78,10.3,5.2,88.0,2,BrowAJ00,25,A.J. Brown,PHI,26,WR,2,2,16,11,68.8%,108,9.8,0,6,37.5,23,6.8,5.5,54.0,0,8.53,8.0,-0.53,True
60,55,92,Noah Brown,DAL,26,WR,16,13,74,43,58.1%,555,12.9,3,25,48.6,51,7.5,2.7,34.7,1,BrowNo00,170,Noah Brown,HOU,27,WR,1,0,4,3,75.0%,20,6.7,0,0,50.0,7,5.0,3.0,20.0,0,4.62,4.0,-0.62,False
61,3,6,CeeDee Lamb*,DAL,23,WR,17,17,156,107,68.6%,1359,12.7,9,67,55.1,39,8.7,6.3,79.9,0,LambCe00,8,CeeDee Lamb,DAL,24,WR,2,2,17,15,88.2%,220,14.7,0,10,70.6,49,12.9,7.5,110.0,1,9.18,8.5,-0.68,True
62,48,79,Gabriel Davis,BUF,23,WR,15,15,93,48,51.6%,836,17.4,7,35,51.6,98,9.0,3.2,55.7,1,DaviGa01,60,Gabriel Davis,BUF,24,WR,2,2,11,8,72.7%,124,15.5,1,8,72.7,40,11.3,4.0,62.0,0,6.2,5.5,-0.7,True
63,27,37,Adam Thielen,MIN,32,WR,17,17,107,70,65.4%,716,10.2,6,45,49.5,36,6.7,4.1,42.1,0,ThieAd00,56,Adam Thielen,CAR,33,WR,2,2,11,9,81.8%,66,7.3,1,5,54.5,15,6.0,4.5,33.0,0,6.29,5.5,-0.79,False
64,101,287,Khalil Shakir,BUF,22,WR,14,2,20,10,50.0%,161,16.1,1,7,40.0,31,8.1,0.7,11.5,0,ShakKh00,285,Khalil Shakir,BUF,23,WR,2,0,1,1,100.0%,11,11.0,1,1,100.0,11,11.0,0.5,5.5,0,1.43,0.5,-0.93,True
65,100,286,Byron Pringle,CHI,29,WR,11,4,16,10,62.5%,135,13.5,2,8,56.3,35,8.4,0.9,12.3,0,PrinBy00,275,Byron Pringle,WAS,30,WR,2,0,1,1,100.0%,4,4.0,0,0,100.0,4,4.0,0.5,2.0,0,1.45,0.5,-0.95,False
66,16,21,Zay Jones,JAX,27,WR,16,15,121,82,67.8%,823,10.0,5,44,54.5,59,6.8,5.1,51.4,0,JoneZa00,125,Zay Jones,JAX,28,WR,2,2,13,5,38.5%,55,11.0,1,4,38.5,18,4.2,2.5,27.5,0,7.56,6.5,-1.06,True
67,4,7,Amon-Ra St. Brown*,DET,23,WR,16,16,146,106,72.6%,1161,11.0,6,68,62.3,49,8.0,6.6,72.6,0,StxxAm00,19,Amon-Ra St. Brown,DET,24,WR,2,2,16,12,75.0%,173,14.4,1,7,75.0,39,10.8,6.0,86.5,1,9.12,8.0,-1.12,True
68,56,93,Romeo Doubs,GNB,22,WR,13,7,67,42,62.7%,425,10.1,3,20,46.3,26,6.3,3.2,32.7,2,DoubRo00,88,Romeo Doubs,GNB,23,WR,2,1,8,6,75.0%,56,9.3,2,5,62.5,15,7.0,3.0,28.0,0,5.15,4.0,-1.15,True
69,72,127,Jauan Jennings,SFO,25,WR,16,4,56,35,62.5%,416,11.9,1,23,55.4,44,7.4,2.2,26.0,1,JennJa00,145,Jauan Jennings,SFO,26,WR,3,0,7,4,57.1%,82,20.5,0,3,42.9,31,11.7,1.3,27.3,0,3.5,2.33,-1.17,True
70,82,161,Marquise Goodwin,SEA,32,WR,13,2,42,27,64.3%,387,14.3,4,18,54.8,38,9.2,2.1,29.8,0,GoodMa00,300,Marquise Goodwin,CLE,33,WR,2,0,4,0,0.0%,0,,0,0,0.0,0,0.0,0.0,0.0,0,3.23,2.0,-1.23,False
71,34,45,Courtland Sutton,DEN,27,WR,15,15,109,64,58.7%,829,13.0,2,38,46.8,51,7.6,4.3,55.3,0,SuttCo00,55,Courtland Sutton,DEN,28,WR,2,2,12,9,75.0%,98,10.9,1,5,66.7,21,8.2,4.5,49.0,0,7.27,6.0,-1.27,True
72,22,28,Jaylen Waddle,MIA,24,WR,17,17,117,75,64.1%,1356,18.1,8,60,54.7,84,11.6,4.4,79.8,1,WaddJa00,70,Jaylen Waddle,MIA,25,WR,2,2,11,8,72.7%,164,20.5,0,7,72.7,35,14.9,4.0,82.0,0,6.88,5.5,-1.38,True
73,74,131,Treylon Burks,TEN,22,WR,11,6,54,33,61.1%,444,13.5,1,19,50.0,51,8.2,3.0,40.4,0,BurkTr00,112,Treylon Burks,TEN,23,WR,2,2,7,5,71.4%,94,18.8,0,2,57.1,70,13.4,2.5,47.0,0,4.91,3.5,-1.41,True
74,33,44,Curtis Samuel,WAS,26,WR,17,12,92,64,69.6%,656,10.3,4,36,46.7,49,7.1,3.8,38.6,1,SamuCu00,68,Curtis Samuel,WAS,27,WR,2,1,8,8,100.0%,73,9.1,0,3,50.0,32,9.1,4.0,36.5,0,5.41,4.0,-1.41,True
75,28,39,Marquise Brown,ARI,25,WR,12,10,107,67,62.6%,709,10.6,3,33,44.9,47,6.6,5.6,59.1,1,BrowMa04,42,Marquise Brown,ARI,26,WR,2,2,15,9,60.0%,82,9.1,1,7,46.7,22,5.5,4.5,41.0,0,8.92,7.5,-1.42,True
76,83,164,Laviska Shenault Jr.,CAR,24,WR,13,4,32,27,84.4%,272,10.1,1,10,50.0,67,8.5,2.1,20.9,0,ShenLa00,231,Laviska Shenault Jr.,CAR,25,WR,2,0,2,2,100.0%,16,8.0,0,1,50.0,14,8.0,1.0,8.0,0,2.46,1.0,-1.46,True
77,88,182,Jamal Agnew*,JAX,27,WR,15,0,30,23,76.7%,187,8.1,3,9,53.3,24,6.2,1.5,12.5,0,AgneJa00,242,Jamal Agnew,JAX,28,WR,2,0,1,1,100.0%,5,5.0,0,1,100.0,5,5.0,0.5,2.5,0,2.0,0.5,-1.5,True
78,61,105,Darnell Mooney,CHI,25,WR,12,12,61,40,65.6%,493,12.3,2,20,45.9,56,8.1,3.3,41.1,0,MoonDa00,152,Darnell Mooney,CHI,26,WR,2,2,7,4,57.1%,53,13.3,1,3,42.9,23,7.6,2.0,26.5,0,5.08,3.5,-1.58,True
79,32,43,DeAndre Hopkins,ARI,30,WR,9,9,96,64,66.7%,717,11.2,3,35,54.2,33,7.5,7.1,79.7,2,HopkDe00,29,DeAndre Hopkins,TEN,31,WR,2,2,18,11,61.1%,105,9.5,0,6,44.4,16,5.8,5.5,52.5,0,10.67,9.0,-1.67,False
80,29,40,Jerry Jeudy,DEN,23,WR,15,14,100,67,67.0%,972,14.5,6,41,52.0,67,9.7,4.5,64.8,0,JeudJe00,181,Jerry Jeudy,DEN,24,WR,1,1,5,3,60.0%,25,8.3,0,1,20.0,11,5.0,3.0,25.0,0,6.67,5.0,-1.67,True
81,91,199,Phillip Dorsett,HOU,29,WR,15,4,40,20,50.0%,257,12.9,1,11,42.5,34,6.4,1.3,17.1,0,DorsPh00,297,Phillip Dorsett,DEN,30,WR,1,0,1,0,0.0%,0,,0,0,0.0,0,0.0,0.0,0.0,0,2.67,1.0,-1.67,False
82,96,234,Rashod Bateman,BAL,23,WR,6,5,28,15,53.6%,285,19.0,2,7,42.9,75,10.2,2.5,47.5,1,BateRa00,86,Rashod Bateman,BAL,24,WR,2,0,6,6,100.0%,53,8.8,0,2,83.3,18,8.8,3.0,26.5,0,4.67,3.0,-1.67,True
83,50,85,Kalif Raymond,DET,28,WR,17,7,64,47,73.4%,616,13.1,0,24,56.3,56,9.6,2.8,36.2,3,RaymKa00,191,Kalif Raymond,DET,29,WR,2,1,4,3,75.0%,66,22.0,1,2,75.0,36,16.5,1.5,33.0,0,3.76,2.0,-1.76,True
84,67,119,Isaiah Hodgins,2TM,24,WR,10,5,48,37,77.1%,392,10.6,4,24,62.5,29,8.2,3.7,39.2,1,HodgIs00,121,Isaiah Hodgins,NYG,25,WR,3,3,9,5,55.6%,64,12.8,1,3,55.6,24,7.1,1.7,21.3,1,4.8,3.0,-1.8,False
85,108,394,Ty Montgomery,NWE,29,WR,1,0,4,3,75.0%,15,5.0,1,1,25.0,7,3.8,3.0,15.0,0,MontTy01,227,Ty Montgomery,NWE,30,WR,2,0,4,2,50.0%,9,4.5,0,1,25.0,11,2.3,1.0,4.5,0,4.0,2.0,-2.0,True
86,76,136,Quez Watkins,PHI,24,WR,17,8,51,33,64.7%,354,10.7,3,13,37.3,53,6.9,1.9,20.8,1,WatkQu00,234,Quez Watkins,PHI,25,WR,2,1,2,2,100.0%,17,8.5,0,1,100.0,9,8.5,1.0,8.5,0,3.0,1.0,-2.0,True
87,66,118,Devin Duvernay*,BAL,25,WR,14,13,49,37,75.5%,407,11.0,3,19,59.2,31,8.3,2.6,29.1,1,DuveDe00,298,Devin Duvernay,BAL,26,WR,2,0,3,0,0.0%,0,,0,0,0.0,0,0.0,0.0,0.0,0,3.5,1.5,-2.0,True
88,53,90,Marvin Jones,JAX,32,WR,16,10,81,46,56.8%,529,11.5,3,29,51.9,37,6.5,2.9,33.1,0,JoneMa02,221,Marvin Jones,DET,33,WR,2,2,6,2,33.3%,8,4.0,0,0,0.0,5,1.3,1.0,4.0,1,5.06,3.0,-2.06,False
89,21,26,Terry McLaurin*,WAS,27,WR,17,17,120,77,64.2%,1191,15.5,5,56,55.0,52,9.9,4.5,70.1,1,McLaTe00,78,Terry McLaurin,WAS,28,WR,2,2,10,7,70.0%,85,12.1,1,4,60.0,30,8.5,3.5,42.5,0,7.06,5.0,-2.06,True
90,6,9,Davante Adams*+,LVR,30,WR,17,17,180,100,55.6%,1516,15.2,14,65,46.1,60,8.4,5.9,89.2,1,AdamDa01,15,Davante Adams,LVR,31,WR,2,2,17,12,70.6%,150,12.5,1,9,64.7,21,8.8,6.0,75.0,0,10.59,8.5,-2.09,True
91,15,20,Garrett Wilson,NYJ,22,WR,17,12,147,83,56.5%,1103,13.3,4,56,47.6,60,7.5,4.9,64.9,2,WilsGa00,85,Garrett Wilson,NYJ,23,WR,2,2,13,7,53.8%,117,16.7,2,5,38.5,68,9.0,3.5,58.5,0,8.65,6.5,-2.15,True
92,58,97,Marquez Valdes-Scantling,KAN,28,WR,17,11,81,42,51.9%,687,16.4,2,32,48.1,57,8.5,2.5,40.4,0,ValdMa00,163,Marquez Valdes-Scantling,KAN,29,WR,2,2,5,4,80.0%,61,15.3,0,2,60.0,34,12.2,2.0,30.5,0,4.76,2.5,-2.26,True
93,24,34,Drake London,ATL,21,WR,17,15,117,72,61.5%,866,12.0,4,48,56.4,40,7.4,4.2,50.9,3,LondDr00,95,Drake London,ATL,22,WR,2,2,9,6,66.7%,67,11.2,1,3,55.6,24,7.4,3.0,33.5,0,6.88,4.5,-2.38,True
94,60,103,Alec Pierce,IND,22,WR,16,12,78,41,52.6%,593,14.5,2,28,46.2,47,7.6,2.6,37.1,1,PierAl00,190,Alec Pierce,IND,23,WR,2,2,5,3,60.0%,33,11.0,0,2,60.0,20,6.6,1.5,16.5,0,4.88,2.5,-2.38,True
95,36,48,D.J. Moore,CAR,25,WR,17,17,118,63,53.4%,888,14.1,7,44,43.2,62,7.5,3.7,52.2,0,MoorD.00,66,D.J. Moore,CHI,26,WR,2,2,9,8,88.9%,129,16.1,0,6,66.7,33,14.3,4.0,64.5,0,6.94,4.5,-2.44,False
96,5,8,Chris Godwin,TAM,26,WR,15,13,142,104,73.2%,1023,9.8,3,53,60.6,44,7.2,6.9,68.2,2,GodwCh00,36,Chris Godwin,TAM,27,WR,2,2,14,10,71.4%,109,10.9,0,6,50.0,24,7.8,5.0,54.5,0,9.47,7.0,-2.47,True
97,44,63,Richie James,NYG,27,WR,17,4,70,57,81.4%,569,10.0,4,29,61.4,33,8.1,3.4,33.5,3,JameRi00,262,Richie James,KAN,28,WR,2,0,3,1,33.3%,6,6.0,0,0,33.3,6,2.0,0.5,3.0,1,4.12,1.5,-2.62,False
98,38,50,Donovan Peoples-Jones,CLE,23,WR,17,14,96,61,63.5%,839,13.8,3,33,50.0,42,8.7,3.6,49.4,1,PeopDo00,229,Donovan Peoples-Jones,CLE,24,WR,2,1,6,2,33.3%,19,9.5,0,1,33.3,12,3.2,1.0,9.5,0,5.65,3.0,-2.65,True
99,11,14,Ja'Marr Chase*,CIN,22,WR,12,12,134,87,64.9%,1046,12.0,9,58,55.2,60,7.8,7.3,87.2,2,ChasJa00,33,Ja'Marr Chase,CIN,23,WR,2,2,17,10,58.8%,70,7.0,0,5,52.9,13,4.1,5.0,35.0,0,11.17,8.5,-2.67,True
100,39,52,Allen Lazard,GNB,27,WR,15,15,100,60,60.0%,788,13.1,6,45,55.0,47,7.9,4.0,52.5,0,LazaAl00,148,Allen Lazard,NYJ,28,WR,2,2,8,4,50.0%,69,17.3,0,3,50.0,24,8.6,2.0,34.5,0,6.67,4.0,-2.67,False
101,9,12,D.K. Metcalf,SEA,25,WR,17,17,141,90,63.8%,1048,11.6,6,47,49.6,54,7.4,5.3,61.6,2,MetcDK00,46,D.K. Metcalf,SEA,26,WR,2,2,11,9,81.8%,122,13.6,1,6,81.8,28,11.1,4.5,61.0,0,8.29,5.5,-2.79,True
102,51,86,DeAndre Carter,LAC,29,WR,17,7,65,46,70.8%,538,11.7,3,29,53.8,35,8.3,2.7,31.6,3,CartDe02,247,DeAndre Carter,LVR,30,WR,2,1,2,1,50.0%,5,5.0,0,0,50.0,5,2.5,0.5,2.5,0,3.82,1.0,-2.82,False
103,73,128,Randall Cobb,GNB,32,WR,13,3,50,34,68.0%,417,12.3,1,19,56.0,40,8.3,2.6,32.1,1,CobbRa00,296,Randall Cobb,NYJ,33,WR,2,0,2,0,0.0%,0,,0,0,0.0,0,0.0,0.0,0.0,0,3.85,1.0,-2.85,False
104,63,110,Ben Skowronek,LAR,25,WR,14,11,61,39,63.9%,376,9.6,0,16,49.2,32,6.2,2.8,26.9,0,SkowBe00,288,Ben Skowronek,LAR,26,WR,2,0,3,1,33.3%,10,10.0,0,1,33.3,10,3.3,0.5,5.0,0,4.36,1.5,-2.86,True
105,42,61,Brandin Cooks,HOU,29,WR,13,13,93,57,61.3%,699,12.3,3,29,47.3,44,7.5,4.4,53.8,0,CookBr00,206,Brandin Cooks,DAL,30,WR,1,1,4,2,50.0%,22,11.0,0,2,50.0,16,5.5,2.0,22.0,0,7.15,4.0,-3.15,False
106,62,108,Michael Gallup,DAL,26,WR,14,11,74,39,52.7%,424,10.9,4,25,44.6,27,5.7,2.8,30.3,0,GallMi00,214,Michael Gallup,DAL,27,WR,2,2,4,2,50.0%,13,6.5,0,1,25.0,10,3.3,1.0,6.5,0,5.29,2.0,-3.29,True
107,49,81,Chris Moore,HOU,29,WR,16,7,74,48,64.9%,548,11.4,2,24,47.3,52,7.4,3.0,34.3,0,MoorCh00,270,Chris Moore,TEN,30,WR,2,0,2,1,50.0%,49,49.0,0,1,50.0,49,24.5,0.5,24.5,0,4.62,1.0,-3.62,False
108,26,36,Josh Palmer,LAC,24,WR,16,11,107,72,67.3%,769,10.7,3,39,55.1,50,7.2,4.5,48.1,1,PalmJo00,156,Josh Palmer,LAC,25,WR,2,0,6,4,66.7%,17,4.3,0,0,33.3,6,2.8,2.0,8.5,0,6.69,3.0,-3.69,True
109,79,146,DJ Chark,DET,26,WR,11,10,52,30,57.7%,502,16.7,3,24,51.9,51,9.7,2.7,45.6,0,CharDJ00,248,DJ Chark,CAR,27,WR,1,0,1,1,100.0%,15,15.0,0,1,100.0,15,15.0,1.0,15.0,0,4.73,1.0,-3.73,False
110,84,170,Mecole Hardman,KAN,24,WR,8,5,34,25,73.5%,297,11.9,4,14,61.8,36,8.7,3.1,37.1,1,HardMe00,257,Mecole Hardman,NYJ,25,WR,2,0,1,1,100.0%,6,6.0,0,0,100.0,6,6.0,0.5,3.0,0,4.25,0.5,-3.75,False
111,57,95,Isaiah McKenzie,BUF,27,WR,15,8,65,42,64.6%,423,10.1,4,27,58.5,30,6.5,2.8,28.2,0,McKeIs00,266,Isaiah McKenzie,IND,28,WR,2,0,1,1,100.0%,7,7.0,0,0,100.0,7,7.0,0.5,3.5,0,4.33,0.5,-3.83,False
112,69,122,Hunter Renfrow,LVR,27,WR,10,1,50,36,72.0%,330,9.2,2,18,52.0,27,6.6,3.6,33.0,3,RenfHu00,277,Hunter Renfrow,LVR,28,WR,2,0,1,1,100.0%,23,23.0,0,1,100.0,23,23.0,0.5,11.5,0,5.0,0.5,-4.5,True
113,59,102,Rondale Moore,ARI,22,WR,8,8,56,41,73.2%,414,10.1,1,16,46.4,38,7.4,5.1,51.8,0,MoorRo02,153,Rondale Moore,ARI,23,WR,2,1,4,4,100.0%,47,11.8,0,2,50.0,31,11.8,2.0,23.5,0,7.0,2.0,-5.0,True
114,12,16,Diontae Johnson,PIT,26,WR,17,17,147,86,58.5%,882,10.3,0,45,49.0,37,6.0,5.1,51.9,1,JohnDi01,182,Diontae Johnson,PIT,27,WR,2,1,6,3,50.0%,48,16.0,0,2,50.0,26,8.0,1.5,24.0,0,8.65,3.0,-5.65,True
115,99,257,Sterling Shepard,NYG,29,WR,3,2,24,13,54.2%,154,11.8,1,4,29.2,65,6.4,4.3,51.3,0,ShepSt00,286,Sterling Shepard,NYG,30,WR,3,0,2,1,50.0%,4,4.0,0,1,50.0,4,2.0,0.3,1.3,0,8.0,0.67,-7.33,True
