,Rk,Player,Tm,Age,Pos,G,GS,Tgt_x,Rec,Ctch%,Yds,Y/R,TD,1D,Succ%,Lng,Y/Tgt,R/G,Y/G,Fmb,Player-additional,Tgt_y,TgtShare
0,1,Justin Jefferson*+,MIN,23,WR,17,17,184,128,69.6%,1809,14.1,8,80,57.6,64,9.8,7.5,106.4,0,JeffJu00,555,0.33153153153153153
1,37,Adam Thielen,MIN,32,WR,17,17,107,70,65.4%,716,10.2,6,45,49.5,36,6.7,4.1,42.1,0,ThieAd00,555,0.1927927927927928
2,54,K.J. Osborn,MIN,25,WR,17,9,90,60,66.7%,650,10.8,5,32,58.9,66,7.2,3.5,38.2,1,OsboKJ00,555,0.16216216216216217
3,107,Dalvin Cook*,MIN,27,RB,17,17,56,39,69.6%,295,7.6,2,16,41.1,64,5.3,2.3,17.4,4,CookDa01,555,0.1009009009009009
4,173,Irv Smith Jr.,MIN,24,TE,8,1,36,25,69.4%,182,7.3,2,9,44.4,17,5.1,3.1,22.8,1,SmitIr01,555,0.06486486486486487
5,208,Johnny Mundt,MIN,28,TE,17,12,21,19,90.5%,140,7.4,1,9,66.7,17,6.7,1.1,8.2,0,MundJo00,555,0.03783783783783784
6,238,Alexander Mattison,MIN,24,RB,17,0,18,15,83.3%,91,6.1,1,4,33.3,16,5.1,0.9,5.4,0,MattAl01,555,0.032432432432432434
7,280,C.J. Ham,MIN,29,FB,17,4,12,10,83.3%,86,8.6,0,7,83.3,17,7.2,0.6,5.1,0,HamxC.00,555,0.021621621621621623
8,300,Jalen Nailor,MIN,23,WR,15,0,13,9,69.2%,179,19.9,1,7,69.2,47,13.8,0.6,11.9,0,NailJa00,555,0.023423423423423424
9,312,Jalen Reagor,MIN,23,WR,17,0,13,8,61.5%,104,13.0,1,5,53.8,38,8.0,0.5,6.1,4,ReagJa00,555,0.023423423423423424
10,385,Ben Ellefson,MIN,26,TE,4,1,3,3,100.0%,26,8.7,0,2,66.7,12,8.7,0.8,6.5,0,ElleBe00,555,0.005405405405405406
11,428,Kene Nwangwu,MIN,24,RB,17,0,2,2,100.0%,21,10.5,0,1,100.0,16,10.5,0.1,1.2,0,NwanKe00,555,0.0036036036036036037
12,2,Tyreek Hill*+,MIA,28,WR,17,17,170,119,70.0%,1710,14.4,7,77,56.5,64,10.1,7.0,100.6,1,HillTy00,521,0.32629558541266795
13,28,Jaylen Waddle,MIA,24,WR,17,17,117,75,64.1%,1356,18.1,8,60,54.7,84,11.6,4.4,79.8,1,WaddJa00,521,0.22456813819577734
14,138,Mike Gesicki,MIA,27,TE,17,1,52,32,61.5%,362,11.3,5,19,48.1,32,7.0,1.9,21.3,0,GesiMi00,521,0.09980806142034548
15,143,Raheem Mostert,MIA,30,RB,16,14,42,31,73.8%,202,6.5,2,11,47.6,25,4.8,1.9,12.6,1,MostRa00,521,0.08061420345489444
16,150,Trent Sherfield,MIA,26,WR,17,4,51,30,58.8%,417,13.9,2,18,45.1,75,8.2,1.8,24.5,0,SherTr00,521,0.09788867562380038
17,236,Alec Ingold,MIA,26,FB,17,14,23,15,65.2%,105,7.0,1,4,52.2,17,4.6,0.9,6.2,0,IngoAl01,521,0.044145873320537425
18,241,Durham Smythe,MIA,27,TE,16,15,20,15,75.0%,129,8.6,1,7,55.0,26,6.5,0.9,8.1,0,SmytDu00,521,0.03838771593090211
19,266,Cedrick Wilson Jr.,MIA,27,WR,15,0,18,12,66.7%,136,11.3,0,8,61.1,21,7.6,0.8,9.1,0,WilsCe01,521,0.0345489443378119
20,291,River Cracraft,MIA,28,WR,11,0,14,9,64.3%,102,11.3,2,8,57.1,22,7.3,0.8,9.3,0,CracRi00,521,0.026871401151631478
21,365,Myles Gaskin,MIA,25,RB,4,0,6,4,66.7%,28,7.0,0,0,50.0,16,4.7,1.0,7.0,0,GaskMy00,521,0.011516314779270634
22,432,Braylon Sanders,MIA,23,WR,3,0,3,2,66.7%,17,8.5,0,0,33.3,13,5.7,0.7,5.7,1,SandBr00,521,0.005758157389635317
23,447,Salvon Ahmed,MIA,24,RB,12,0,1,1,100.0%,8,8.0,0,0,100.0,8,8.0,0.1,0.7,0,AhmeSa01,521,0.0019193857965451055
24,458,Erik Ezukanma,MIA,22,WR,1,0,1,1,100.0%,3,3.0,0,0,0.0,3,3.0,1.0,3.0,0,EzukEr00,521,0.0019193857965451055
25,494,Tanner Conner,MIA,24,TE,13,0,3,0,0.0%,0,,0,0,0.0,0,0.0,0.0,0.0,0,ConnTa00,521,0.005758157389635317
26,3,Travis Kelce*+,KAN,33,TE,17,17,152,110,72.4%,1338,12.2,12,78,63.2,52,8.8,6.5,78.7,1,KelcTr00,597,0.254606365159129
27,24,JuJu Smith-Schuster,KAN,26,WR,16,14,101,78,77.2%,933,12.0,3,47,67.3,53,9.2,4.9,58.3,3,SmitJu00,597,0.16917922948073702
28,66,Jerick McKinnon,KAN,30,RB,17,0,71,56,78.9%,512,9.1,9,28,54.9,56,7.2,3.3,30.1,1,McKiJe00,597,0.11892797319932999
29,97,Marquez Valdes-Scantling,KAN,28,WR,17,11,81,42,51.9%,687,16.4,2,32,48.1,57,8.5,2.5,40.4,0,ValdMa00,597,0.135678391959799
30,153,Noah Gray,KAN,23,TE,17,8,34,28,82.4%,299,10.7,1,14,64.7,27,8.8,1.6,17.6,0,GrayNo00,597,0.05695142378559464
31,170,Mecole Hardman,KAN,24,WR,8,5,34,25,73.5%,297,11.9,4,14,61.8,36,8.7,3.1,37.1,1,HardMe00,597,0.05695142378559464
32,186,Skyy Moore,KAN,22,WR,16,3,33,22,66.7%,250,11.4,0,13,63.6,30,7.6,1.4,15.6,3,MoorSk01,597,0.05527638190954774
33,218,Clyde Edwards-Helaire,KAN,23,RB,10,6,23,17,73.9%,151,8.9,3,11,60.9,25,6.6,1.7,15.1,0,EdwaCl00,597,0.038525963149078725
34,242,Justin Watson,KAN,26,WR,17,5,34,15,44.1%,315,21.0,2,12,44.1,67,9.3,0.9,18.5,0,WatsJu01,597,0.05695142378559464
35,256,Isiah Pacheco,KAN,23,RB,17,11,14,13,92.9%,130,10.0,0,7,64.3,32,9.3,0.8,7.6,4,PachIs00,597,0.023450586264656615
36,293,Jody Fortson,KAN,27,TE,13,1,13,9,69.2%,108,12.0,2,6,69.2,40,8.3,0.7,8.3,1,FortJo01,597,0.021775544388609715
37,403,Blake Bell,KAN,31,TE,3,1,2,2,100.0%,20,10.0,1,1,50.0,17,10.0,0.7,6.7,0,BellBl00,597,0.0033500837520938024
38,408,Michael Burton,KAN,30,FB,17,0,3,2,66.7%,11,5.5,0,0,33.3,9,3.7,0.1,0.6,0,BurtMi00,597,0.005025125628140704
39,466,Ronald Jones II,KAN,25,RB,6,0,1,1,100.0%,22,22.0,0,1,100.0,22,22.0,0.2,3.7,0,JoneRo01,597,0.0016750418760469012
40,469,Patrick Mahomes*+,KAN,27,QB,17,17,1,1,100.0%,6,6.0,0,0,100.0,6,6.0,0.1,0.4,5,MahoPa00,597,0.0016750418760469012
41,4,Stefon Diggs*,BUF,29,WR,16,16,154,108,70.1%,1429,13.2,11,74,64.3,53,9.3,6.8,89.3,1,DiggSt00,526,0.29277566539923955
42,79,Gabriel Davis,BUF,23,WR,15,15,93,48,51.6%,836,17.4,7,35,51.6,98,9.0,3.2,55.7,1,DaviGa01,526,0.17680608365019013
43,80,Dawson Knox*,BUF,26,TE,15,15,65,48,73.8%,517,10.8,6,25,60.0,45,8.0,3.2,34.5,0,KnoxDa00,526,0.12357414448669202
44,95,Isaiah McKenzie,BUF,27,WR,15,8,65,42,64.6%,423,10.1,4,27,58.5,30,6.5,2.8,28.2,0,McKeIs00,526,0.12357414448669202
45,114,Devin Singletary,BUF,25,RB,16,16,52,38,73.1%,280,7.4,1,15,53.8,22,5.4,2.4,17.5,3,SingDe00,526,0.09885931558935361
46,190,James Cook,BUF,23,RB,16,0,32,21,65.6%,180,8.6,1,5,46.9,41,5.6,1.3,11.3,1,CookJa01,526,0.060836501901140684
47,287,Khalil Shakir,BUF,22,WR,14,2,20,10,50.0%,161,16.1,1,7,40.0,31,8.1,0.7,11.5,0,ShakKh00,526,0.03802281368821293
48,306,Reggie Gilliam,BUF,25,FB,15,4,10,8,80.0%,69,8.6,1,4,70.0,14,6.9,0.5,4.6,0,GillRe00,526,0.019011406844106463
49,309,Quintin Morris,BUF,23,TE,14,1,11,8,72.7%,84,10.5,1,6,63.6,26,7.6,0.6,6.0,1,MorrQu00,526,0.02091254752851711
50,330,Jamison Crowder,BUF,29,WR,4,0,13,6,46.2%,60,10.0,0,4,46.2,16,4.6,1.5,15.0,1,CrowJa00,526,0.024714828897338403
51,372,Jake Kumerow,BUF,30,WR,6,1,7,4,57.1%,64,16.0,0,4,57.1,39,9.1,0.7,10.7,0,KumeJa00,526,0.013307984790874524
52,451,John Brown,BUF,32,WR,3,0,2,1,50.0%,42,42.0,1,1,50.0,42,21.0,0.3,14.0,0,BrowJo02,526,0.0038022813688212928
53,477,Tommy Sweeney,BUF,27,TE,5,0,1,1,100.0%,7,7.0,0,1,100.0,7,7.0,0.2,1.4,0,SweeTo00,526,0.0019011406844106464
54,499,Tanner Gentry,BUF,28,WR,3,0,1,0,0.0%,0,,0,0,0.0,0,0.0,0.0,0.0,0,GentTa00,526,0.0019011406844106464
55,5,Austin Ekeler,LAC,27,RB,17,17,127,107,84.3%,722,6.7,5,36,48.0,23,5.7,6.3,42.5,5,EkelAu00,687,0.1848617176128093
56,36,Josh Palmer,LAC,24,WR,16,11,107,72,67.3%,769,10.7,3,39,55.1,50,7.2,4.5,48.1,1,PalmJo00,687,0.15574963609898107
57,42,Keenan Allen,LAC,30,WR,10,10,89,66,74.2%,752,11.4,4,39,56.2,46,8.4,6.6,75.2,1,AlleKe00,687,0.12954876273653565
58,49,Mike Williams,LAC,28,WR,13,13,93,63,67.7%,895,14.2,4,39,59.1,55,9.6,4.8,68.8,0,WillMi07,687,0.13537117903930132
59,58,Gerald Everett,LAC,28,TE,16,11,87,58,66.7%,555,9.6,4,29,48.3,26,6.4,3.6,34.7,0,EverGe00,687,0.12663755458515283
60,86,DeAndre Carter,LAC,29,WR,17,7,65,46,70.8%,538,11.7,3,29,53.8,35,8.3,2.7,31.6,3,CartDe02,687,0.09461426491994178
61,246,Joshua Kelley,LAC,25,RB,13,1,25,14,56.0%,101,7.2,0,4,44.0,22,4.0,1.1,7.8,0,KellJo01,687,0.036390101892285295
62,277,Michael Bandy,LAC,25,WR,10,2,21,10,47.6%,89,8.9,0,5,33.3,25,4.2,1.0,8.9,0,BandMi00,687,0.03056768558951965
63,283,Tre' McKitty,LAC,23,TE,17,8,18,10,55.6%,72,7.2,0,0,22.2,12,4.0,0.6,4.2,1,McKiTr00,687,0.026200873362445413
64,285,Donald Parham,LAC,25,TE,6,1,12,10,83.3%,130,13.0,1,5,83.3,24,10.8,1.7,21.7,0,ParhDo00,687,0.017467248908296942
65,299,Sony Michel,LAC,27,RB,10,0,13,9,69.2%,53,5.9,0,1,38.5,9,4.1,0.9,5.3,0,MichSo00,687,0.018922852983988356
66,351,Zander Horvath,LAC,24,FB,15,2,8,5,62.5%,8,1.6,2,2,37.5,5,1.0,0.3,0.5,0,HorvZa00,687,0.011644832605531296
67,375,Stone Smartt,LAC,24,TE,7,1,5,4,80.0%,17,4.3,0,1,20.0,8,3.4,0.6,2.4,0,SmarSt00,687,0.00727802037845706
68,397,Isaiah Spiller,LAC,21,RB,6,0,3,3,100.0%,13,4.3,0,0,33.3,8,4.3,0.5,2.2,0,SpilIs00,687,0.004366812227074236
69,416,Jalen Guyton,LAC,25,WR,3,0,4,2,50.0%,64,32.0,0,2,50.0,54,16.0,0.7,21.3,0,GuytJa01,687,0.005822416302765648
70,418,Justin Herbert,LAC,24,QB,17,17,2,2,100.0%,-10,-5.0,0,0,0.0,-2,-5.0,0.1,-0.6,8,HerbJu00,687,0.002911208151382824
71,430,Larry Rountree,LAC,23,RB,4,0,2,2,100.0%,14,7.0,0,1,50.0,13,7.0,0.5,3.5,0,RounLa00,687,0.002911208151382824
72,470,Jason Moore,LAC,27,WR,6,0,2,1,50.0%,5,5.0,0,0,0.0,5,2.5,0.2,0.8,0,MoorJa02,687,0.002911208151382824
73,472,Richard Rodgers,LAC,30,TE,10,1,4,1,25.0%,4,4.0,0,0,0.0,4,1.0,0.1,0.4,0,RodgRi00,687,0.005822416302765648
74,6,CeeDee Lamb*,DAL,23,WR,17,17,156,107,68.6%,1359,12.7,9,67,55.1,39,8.7,6.3,79.9,0,LambCe00,545,0.28623853211009176
75,65,Dalton Schultz,DAL,26,TE,15,15,89,57,64.0%,577,10.1,5,27,55.1,30,6.5,3.8,38.5,1,SchuDa00,545,0.163302752293578
76,92,Noah Brown,DAL,26,WR,16,13,74,43,58.1%,555,12.9,3,25,48.6,51,7.5,2.7,34.7,1,BrowNo00,545,0.13577981651376148
77,108,Michael Gallup,DAL,26,WR,14,11,74,39,52.7%,424,10.9,4,25,44.6,27,5.7,2.8,30.3,0,GallMi00,545,0.13577981651376148
78,109,Tony Pollard*,DAL,25,RB,16,4,55,39,70.9%,371,9.5,3,18,47.3,68,6.7,2.4,23.2,0,PollTo00,545,0.10091743119266056
79,204,Jake Ferguson,DAL,23,TE,16,8,22,19,86.4%,174,9.2,2,8,63.6,30,7.9,1.2,10.9,0,FergJa00,545,0.04036697247706422
80,219,Ezekiel Elliott,DAL,27,RB,15,14,23,17,73.9%,92,5.4,0,4,39.1,31,4.0,1.1,6.1,0,ElliEz00,545,0.04220183486238532
81,268,Peyton Hendershot,DAL,23,TE,17,2,16,11,68.8%,103,9.4,2,8,50.0,29,6.4,0.6,6.1,1,HendPe01,545,0.029357798165137616
82,321,T.Y. Hilton,DAL,33,WR,3,0,10,7,70.0%,121,17.3,0,5,60.0,52,12.1,2.3,40.3,0,HiltT.00,545,0.01834862385321101
83,331,Malik Davis,DAL,24,RB,12,0,7,6,85.7%,63,10.5,0,5,85.7,18,9.0,0.5,5.3,0,DaviMa02,545,0.012844036697247707
84,387,Simi Fehoko,DAL,25,WR,5,0,4,3,75.0%,24,8.0,0,1,50.0,12,6.0,0.6,4.8,0,FehoSi00,545,0.007339449541284404
85,419,Dennis Houston,DAL,23,WR,2,0,6,2,33.3%,16,8.0,0,0,16.7,11,2.7,1.0,8.0,0,HousDe01,545,0.011009174311926606
86,426,Sean McKeon,DAL,25,TE,13,0,3,2,66.7%,11,5.5,0,1,33.3,10,3.7,0.2,0.8,0,McKeSe01,545,0.005504587155963303
87,437,Jalen Tolbert,DAL,23,WR,8,1,3,2,66.7%,12,6.0,0,0,33.3,8,4.0,0.3,1.5,0,TolbJa00,545,0.005504587155963303
88,480,KaVontae Turpin*,DAL,26,WR,17,0,2,1,50.0%,9,9.0,0,0,50.0,9,4.5,0.1,0.5,3,TurpKa00,545,0.003669724770642202
89,507,James Washington,DAL,26,WR,2,0,1,0,0.0%,0,,0,0,0.0,0,0.0,0.0,0.0,0,WashJa00,545,0.001834862385321101
90,7,Amon-Ra St. Brown*,DET,23,WR,16,16,146,106,72.6%,1161,11.0,6,68,62.3,49,8.0,6.6,72.6,0,StxxAm00,520,0.28076923076923077
91,83,D'Andre Swift,DET,23,RB,14,8,70,48,68.6%,389,8.1,3,17,38.6,25,5.6,3.4,27.8,1,SwifDA00,520,0.1346153846153846
92,85,Kalif Raymond,DET,28,WR,17,7,64,47,73.4%,616,13.1,0,24,56.3,56,9.6,2.8,36.2,3,RaymKa00,520,0.12307692307692308
93,113,Josh Reynolds,DET,27,WR,14,11,59,38,64.4%,479,12.6,3,25,61.0,31,8.1,2.7,34.2,0,ReynJo00,520,0.11346153846153846
94,146,DJ Chark,DET,26,WR,11,10,52,30,57.7%,502,16.7,3,24,51.9,51,9.7,2.7,45.6,0,CharDJ00,520,0.1
95,215,Brock Wright,DET,24,TE,17,10,24,18,75.0%,216,12.0,4,13,62.5,51,9.0,1.1,12.7,0,WrigBr01,520,0.046153846153846156
96,262,Justin Jackson,DET,26,RB,16,0,19,12,63.2%,101,8.4,1,7,52.6,15,5.3,0.8,6.3,0,JackJu01,520,0.03653846153846154
97,265,Jamaal Williams,DET,27,RB,17,9,16,12,75.0%,73,6.1,0,4,37.5,17,4.6,0.7,4.3,3,WillJa06,520,0.03076923076923077
98,270,James Mitchell,DET,23,TE,14,0,11,11,100.0%,113,10.3,1,7,100.0,22,10.3,0.8,8.1,0,MitcJa00,520,0.021153846153846155
99,276,Shane Zylstra,DET,26,TE,13,2,15,11,73.3%,60,5.5,4,6,46.7,14,4.0,0.8,4.6,0,ZylsSh00,520,0.028846153846153848
100,302,Craig Reynolds,DET,26,RB,9,0,10,9,90.0%,116,12.9,0,5,70.0,36,11.6,1.0,12.9,0,ReynCr00,520,0.019230769230769232
101,307,Tom Kennedy,DET,26,WR,7,1,15,8,53.3%,141,17.6,0,7,53.3,44,9.4,1.1,20.1,0,KennTo01,520,0.028846153846153848
102,409,Quintez Cephus,DET,24,WR,4,1,3,2,66.7%,15,7.5,0,1,66.7,9,5.0,0.5,3.8,0,CephQu00,520,0.0057692307692307696
103,448,Maurice Alexander,DET,25,WR,4,0,1,1,100.0%,7,7.0,0,0,0.0,7,7.0,0.3,1.8,0,AlexMa02,520,0.0019230769230769232
104,452,Jason Cabinda,DET,26,FB,8,2,4,1,25.0%,5,5.0,0,1,25.0,5,1.3,0.1,0.6,0,CabiJa00,520,0.007692307692307693
105,460,Jared Goff*,DET,28,QB,17,17,1,1,100.0%,5,5.0,0,0,100.0,5,5.0,0.1,0.3,7,GoffJa00,520,0.0019230769230769232
106,474,Penei Sewell*,DET,22,T,17,17,1,1,100.0%,9,9.0,0,1,100.0,9,9.0,0.1,0.5,0,SewePe00,520,0.0019230769230769232
107,483,Jameson Williams,DET,21,WR,6,0,9,1,11.1%,41,41.0,1,1,11.1,41,4.6,0.2,6.8,0,WillJa11,520,0.01730769230769231
108,8,Chris Godwin,TAM,26,WR,15,13,142,104,73.2%,1023,9.8,3,53,60.6,44,7.2,6.9,68.2,2,GodwCh00,717,0.19804741980474197
109,25,Mike Evans,TAM,29,WR,15,15,127,77,60.6%,1124,14.6,6,53,54.3,63,8.9,5.1,74.9,0,EvanMi00,717,0.17712691771269176
110,32,Leonard Fournette,TAM,27,RB,16,9,83,73,88.0%,523,7.2,3,26,55.4,44,6.3,4.6,32.7,0,FourLe00,717,0.11576011157601115
111,75,Russell Gage,TAM,26,WR,13,4,70,51,72.9%,426,8.4,5,31,62.9,23,6.1,3.9,32.8,1,GageRu00,717,0.09762900976290098
112,78,Rachaad White,TAM,23,RB,17,8,58,50,86.2%,290,5.8,2,13,53.4,20,5.0,2.9,17.1,3,WhitRa01,717,0.08089260808926081
113,96,Cade Otton,TAM,23,TE,16,11,65,42,64.6%,391,9.3,2,19,52.3,35,6.0,2.6,24.4,0,OttoCa00,717,0.09065550906555091
114,180,Julio Jones,TAM,33,WR,10,5,43,24,55.8%,299,12.5,2,13,41.9,48,7.0,2.4,29.9,0,JoneJu02,717,0.0599721059972106
115,184,Scott Miller,TAM,25,WR,15,1,40,23,57.5%,185,8.0,0,8,47.5,23,4.6,1.5,12.3,0,MillSc01,717,0.05578800557880056
116,196,Cameron Brate,TAM,31,TE,11,1,38,20,52.6%,174,8.7,0,8,28.9,21,4.6,1.8,15.8,0,BratCa00,717,0.05299860529986053
117,301,Breshad Perriman,TAM,29,WR,11,3,19,9,47.4%,110,12.2,1,5,31.6,28,5.8,0.8,10.0,2,PerrBr02,717,0.026499302649930265
118,324,Ko Kieft,TAM,24,TE,17,12,10,7,70.0%,80,11.4,1,5,70.0,19,8.0,0.4,4.7,0,KiefKo00,717,0.01394700139470014
119,358,Deven Thompkins,TAM,23,WR,5,1,10,5,50.0%,32,6.4,0,1,20.0,13,3.2,1.0,6.4,1,ThomDe07,717,0.01394700139470014
120,396,Kyle Rudolph,TAM,33,TE,9,0,5,3,60.0%,28,9.3,1,2,60.0,12,5.6,0.3,3.1,0,RudoKy00,717,0.00697350069735007
121,399,Ke'Shawn Vaughn,TAM,25,RB,15,0,4,3,75.0%,19,6.3,0,1,25.0,11,4.8,0.2,1.3,0,VaugKe00,717,0.005578800557880056
122,404,Giovani Bernard,TAM,31,RB,8,0,2,2,100.0%,-1,-0.5,0,0,0.0,6,-0.5,0.3,-0.1,1,BernGi00,717,0.002789400278940028
123,492,Tom Brady,TAM,45,QB,17,17,1,0,0.0%,0,,0,0,0.0,0,0.0,0.0,0.0,5,BradTo00,717,0.001394700139470014
124,9,Davante Adams*+,LVR,30,WR,17,17,180,100,55.6%,1516,15.2,14,65,46.1,60,8.4,5.9,89.2,1,AdamDa01,558,0.3225806451612903
125,62,Mack Hollins,LVR,29,WR,17,16,94,57,60.6%,690,12.1,4,34,51.1,60,7.3,3.4,40.6,0,HollMa00,558,0.16845878136200718
126,69,Josh Jacobs*+,LVR,24,RB,17,17,64,53,82.8%,400,7.5,0,16,50.0,43,6.3,3.1,23.5,3,JacoJo01,558,0.11469534050179211
127,122,Hunter Renfrow,LVR,27,WR,10,1,50,36,72.0%,330,9.2,2,18,52.0,27,6.6,3.6,33.0,3,RenfHu00,558,0.08960573476702509
128,134,Foster Moreau,LVR,25,TE,15,14,54,33,61.1%,420,12.7,2,24,51.9,33,7.8,2.2,28.0,1,MoreFo00,558,0.0967741935483871
129,158,Darren Waller,LVR,30,TE,9,6,43,28,65.1%,388,13.9,3,18,46.5,34,9.0,3.1,43.1,0,WallDa01,558,0.07706093189964158
130,167,Ameer Abdullah,LVR,29,RB,17,0,32,25,78.1%,211,8.4,1,8,34.4,23,6.6,1.5,12.4,0,AbduAm00,558,0.05734767025089606
131,279,Keelan Cole,LVR,29,WR,14,3,21,10,47.6%,141,14.1,1,8,47.6,30,6.7,0.7,10.1,1,ColeKe00,558,0.03763440860215054
132,289,Brandon Bolden,LVR,32,RB,16,0,9,9,100.0%,57,6.3,1,2,44.4,18,6.3,0.6,3.6,0,BoldBr00,558,0.016129032258064516
133,352,Jakob Johnson,LVR,28,FB,17,9,6,5,83.3%,10,2.0,0,0,0.0,5,1.7,0.3,0.6,0,JohnJa12,558,0.010752688172043012
134,390,Jesper Horsted,LVR,25,TE,15,0,4,3,75.0%,19,6.3,0,0,25.0,9,4.8,0.2,1.3,0,HorsJe00,558,0.007168458781362007
135,506,DJ Turner,LVR,25,WR,9,0,1,0,0.0%,0,,0,0,0.0,0,0.0,0.0,0.0,1,TurnDJ00,558,0.0017921146953405018
136,10,Michael Pittman Jr.,IND,25,WR,16,16,141,99,70.2%,925,9.3,4,51,53.9,28,6.6,6.2,57.8,2,PittMi01,546,0.25824175824175827
137,46,Parris Campbell,IND,25,WR,17,16,91,63,69.2%,623,9.9,3,32,54.9,49,6.8,3.7,36.6,1,CampPa00,546,0.16666666666666666
138,103,Alec Pierce,IND,22,WR,16,12,78,41,52.6%,593,14.5,2,28,46.2,47,7.6,2.6,37.1,1,PierAl00,546,0.14285714285714285
139,142,Kylen Granson,IND,24,TE,13,4,40,31,77.5%,302,9.7,0,17,52.5,32,7.6,2.4,23.2,1,GranKy00,546,0.07326007326007326
140,148,Deon Jackson,IND,23,RB,16,2,34,30,88.2%,209,7.0,1,10,47.1,27,6.1,1.9,13.1,1,JackDe02,546,0.06227106227106227
141,157,Jonathan Taylor,IND,23,RB,11,11,40,28,70.0%,143,5.1,0,4,32.5,19,3.6,2.5,13.0,3,TaylJo02,546,0.07326007326007326
142,175,Jelani Woods,IND,24,TE,15,2,40,25,62.5%,312,12.5,3,16,45.0,36,7.8,1.7,20.8,1,WoodJe01,546,0.07326007326007326
143,203,Mo Alie-Cox,IND,29,TE,17,11,28,19,67.9%,189,9.9,3,9,50.0,34,6.8,1.1,11.1,1,AlieMo00,546,0.05128205128205128
144,235,Ashton Dulin,IND,25,WR,12,2,22,15,68.2%,207,13.8,1,12,63.6,39,9.4,1.3,17.3,0,DuliAs00,546,0.040293040293040296
145,336,Phillip Lindsay,IND,28,RB,3,0,8,6,75.0%,19,3.2,0,0,25.0,7,2.4,2.0,6.3,0,LindPh00,546,0.014652014652014652
146,342,Jordan Wilkins,IND,28,RB,4,0,8,6,75.0%,29,4.8,0,1,25.0,10,3.6,1.5,7.3,0,WilkJo01,546,0.014652014652014652
147,398,Mike Strachan,IND,25,WR,13,0,9,3,33.3%,59,19.7,0,3,33.3,23,6.6,0.2,4.5,0,StraMi03,546,0.016483516483516484
148,429,Dezmon Patmon,IND,24,WR,1,0,6,2,33.3%,24,12.0,0,1,33.3,17,4.0,2.0,24.0,0,PatmDe00,546,0.01098901098901099
149,454,Keke Coutee,IND,25,WR,8,0,1,1,100.0%,20,20.0,0,0,100.0,20,20.0,0.1,2.5,4,CoutKe00,546,0.0018315018315018315
150,11,DeVonta Smith,PHI,24,WR,17,17,136,95,69.9%,1196,12.6,7,57,54.4,45,8.8,5.6,70.4,1,SmitDe07,505,0.2693069306930693
151,13,A.J. Brown*,PHI,25,WR,17,16,145,88,60.7%,1496,17.0,11,59,51.7,78,10.3,5.2,88.0,2,BrowAJ00,505,0.2871287128712871
152,68,Dallas Goedert,PHI,27,TE,12,12,69,55,79.7%,702,12.8,3,40,69.6,31,10.2,4.6,58.5,1,GoedDa00,505,0.13663366336633664
153,136,Quez Watkins,PHI,24,WR,17,8,51,33,64.7%,354,10.7,3,13,37.3,53,6.9,1.9,20.8,1,WatkQu00,505,0.100990099009901
154,183,Kenneth Gainwell,PHI,23,RB,17,0,29,23,79.3%,169,7.3,0,7,41.4,20,5.8,1.4,9.9,0,GainKe00,505,0.05742574257425743
155,202,Miles Sanders*,PHI,25,RB,17,15,26,20,76.9%,78,3.9,0,2,46.2,16,3.0,1.2,4.6,2,SandMi01,505,0.05148514851485148
156,239,Zach Pascal,PHI,28,WR,17,2,19,15,78.9%,150,10.0,1,9,63.2,34,7.9,0.9,8.8,0,PascZa00,505,0.03762376237623762
157,275,Jack Stoll,PHI,24,TE,17,11,14,11,78.6%,123,11.2,0,5,71.4,26,8.8,0.6,7.2,0,StolJa00,505,0.027722772277227723
