,Rk,Player,Tm,Age,Pos,G,GS,Tgt_x,Rec,Ctch%,Yds,Y/R,TD,1D,Succ%,Lng,Y/Tgt,R/G,Y/G,Fmb,Player-additional,Tgt_y,TgtShare
158,347,Grant Calcaterra,PHI,24,TE,15,2,9,5,55.6%,81,16.2,0,3,44.4,40,9.0,0.3,5.4,0,CalcGr00,505,0.01782178217821782
159,357,Boston Scott,PHI,27,RB,15,2,6,5,83.3%,15,3.0,0,0,16.7,5,2.5,0.3,1.0,0,ScotBo02,505,0.011881188118811881
160,504,Noah Togiai,PHI,25,TE,2,0,1,0,0.0%,0,,0,0,0.0,0,0.0,0.0,0.0,0,TogiNo00,505,0.0019801980198019802
161,12,D.K. Metcalf,SEA,25,WR,17,17,141,90,63.8%,1048,11.6,6,47,49.6,54,7.4,5.3,61.6,2,MetcDK00,547,0.2577696526508227
162,19,Tyler Lockett,SEA,30,WR,16,16,117,84,71.8%,1033,12.3,9,50,60.7,40,8.8,5.3,64.6,2,LockTy00,547,0.21389396709323583
163,76,Noah Fant,SEA,25,TE,17,16,63,50,79.4%,486,9.7,4,24,54.0,51,7.7,2.9,28.6,0,FantNo00,547,0.11517367458866545
164,129,Will Dissly,SEA,26,TE,15,15,38,34,89.5%,349,10.3,3,20,73.7,38,9.2,2.3,23.3,0,DissWi00,547,0.06946983546617916
165,161,Marquise Goodwin,SEA,32,WR,13,2,42,27,64.3%,387,14.3,4,18,54.8,38,9.2,2.1,29.8,0,GoodMa00,547,0.07678244972577697
166,166,Kenneth Walker III,SEA,22,RB,15,11,35,27,77.1%,165,6.1,0,6,37.1,33,4.7,1.8,11.0,0,WalkKe00,547,0.06398537477148081
167,172,Colby Parkinson,SEA,23,TE,17,2,34,25,73.5%,322,12.9,2,14,61.8,39,9.5,1.5,18.9,0,ParkCo02,547,0.062157221206581355
168,216,DeeJay Dallas,SEA,24,RB,15,0,19,17,89.5%,126,7.4,0,5,57.9,41,6.6,1.1,8.4,1,DallDe00,547,0.03473491773308958
169,226,Travis Homer,SEA,24,RB,10,1,18,16,88.9%,157,9.8,1,7,50.0,27,8.7,1.6,15.7,1,HomeTr00,547,0.03290676416819013
170,318,D'Wayne Eskridge,SEA,25,WR,10,0,13,7,53.8%,58,8.3,0,4,30.8,16,4.5,0.7,5.8,0,EskrDW00,547,0.02376599634369287
171,340,Laquon Treadwell,SEA,27,WR,6,0,10,6,60.0%,42,7.0,0,3,30.0,17,4.2,1.0,7.0,0,TreaLa00,547,0.018281535648994516
172,373,Rashaad Penny,SEA,26,RB,5,5,5,4,80.0%,16,4.0,0,2,60.0,6,3.2,0.8,3.2,1,PennRa00,547,0.009140767824497258
173,388,Penny Hart,SEA,26,WR,9,0,4,3,75.0%,20,6.7,0,1,25.0,15,5.0,0.3,2.2,0,HartPe01,547,0.007312614259597806
174,423,Cade Johnson,SEA,24,WR,3,0,4,2,50.0%,21,10.5,0,2,50.0,11,5.3,0.7,7.0,0,JohnCa03,547,0.007312614259597806
175,446,Dareke Young,SEA,23,WR,13,0,2,2,100.0%,24,12.0,0,2,100.0,12,12.0,0.2,1.8,0,YounDa02,547,0.003656307129798903
176,464,Godwin Igwebuike,SEA,28,RB,5,0,1,1,100.0%,3,3.0,0,0,0.0,3,3.0,0.2,0.6,0,IgweGo00,547,0.0018281535648994515
177,468,Tyler Mabry,SEA,26,TE,2,0,1,1,100.0%,7,7.0,1,1,100.0,7,7.0,0.5,3.5,0,MabrTy00,547,0.0018281535648994515
178,14,Ja'Marr Chase*,CIN,22,WR,12,12,134,87,64.9%,1046,12.0,9,58,55.2,60,7.8,7.3,87.2,2,ChasJa00,594,0.2255892255892256
179,29,Tee Higgins,CIN,23,WR,16,14,109,74,67.9%,1029,13.9,7,47,59.6,59,9.4,4.6,64.3,0,HiggTe00,594,0.1835016835016835
180,53,Joe Mixon,CIN,26,RB,14,14,75,60,80.0%,441,7.4,2,17,50.7,35,5.9,4.3,31.5,0,MixoJo00,594,0.12626262626262627
181,56,Tyler Boyd,CIN,28,WR,16,14,82,58,70.7%,762,13.1,5,42,62.2,60,9.3,3.6,47.6,0,BoydTy00,594,0.13804713804713806
182,73,Hayden Hurst,CIN,29,TE,13,13,68,52,76.5%,414,8.0,2,26,61.8,29,6.1,4.0,31.8,0,HursHa00,594,0.11447811447811448
183,112,Samaje Perine,CIN,27,RB,16,2,51,38,74.5%,287,7.6,4,11,41.2,32,5.6,2.4,17.9,0,PeriSa00,594,0.08585858585858586
184,222,Mitchell Wilcox,CIN,26,TE,16,4,18,17,94.4%,139,8.2,1,6,66.7,19,7.7,1.1,8.7,0,WilcMi01,594,0.030303030303030304
185,237,Trenton Irwin,CIN,27,WR,9,2,23,15,65.2%,231,15.4,4,12,65.2,45,10.0,1.7,25.7,0,IrwiTr00,594,0.03872053872053872
186,339,Trent Taylor,CIN,28,WR,16,1,10,6,60.0%,62,10.3,0,1,30.0,34,6.2,0.4,3.9,2,TaylTr02,594,0.016835016835016835
187,386,Chris Evans,CIN,25,RB,12,0,4,3,75.0%,38,12.7,1,2,50.0,26,9.5,0.3,3.2,0,EvanCh02,594,0.006734006734006734
188,401,Devin Asiasi,CIN,25,TE,12,0,4,2,50.0%,5,2.5,0,0,25.0,6,1.3,0.2,0.4,0,AsiaDe00,594,0.006734006734006734
189,431,Drew Sample,CIN,26,TE,2,2,2,2,100.0%,-2,-1.0,0,0,0.0,2,-1.0,1.0,-1.0,0,SampDr00,594,0.003367003367003367
190,436,Mike Thomas,CIN,28,WR,10,2,10,2,20.0%,38,19.0,0,1,10.0,33,3.8,0.2,3.8,0,ThomMi04,594,0.016835016835016835
191,445,Trayveon Williams,CIN,25,RB,8,0,3,2,66.7%,30,15.0,0,1,33.3,24,10.0,0.3,3.8,0,WillTr06,594,0.005050505050505051
192,502,Stanley Morgan Jr.,CIN,26,WR,14,0,1,0,0.0%,0,,0,0,0.0,0,0.0,0.0,0.0,0,MorgSt02,594,0.0016835016835016834
193,16,Diontae Johnson,PIT,26,WR,17,17,147,86,58.5%,882,10.3,0,45,49.0,37,6.0,5.1,51.9,1,JohnDi01,498,0.29518072289156627
194,47,Pat Freiermuth,PIT,24,TE,16,8,98,63,64.3%,732,11.6,2,37,53.1,57,7.5,3.9,45.8,0,FreiPa00,498,0.19678714859437751
195,74,George Pickens,PIT,21,WR,17,12,84,52,61.9%,801,15.4,4,38,48.8,42,9.5,3.1,47.1,0,PickGe00,498,0.1686746987951807
196,99,Najee Harris,PIT,24,RB,17,17,53,41,77.4%,229,5.6,3,16,49.1,19,4.3,2.4,13.5,3,HarrNa00,498,0.10642570281124498
197,159,Jaylen Warren,PIT,24,RB,16,0,33,28,84.8%,214,7.6,0,14,51.5,26,6.5,1.8,13.4,1,WarrJa01,498,0.06626506024096386
198,205,Zach Gentry,PIT,26,TE,17,13,23,19,82.6%,132,6.9,0,6,39.1,32,5.7,1.1,7.8,0,GentZa00,498,0.04618473895582329
199,249,Steven Sims,PIT,25,WR,12,2,23,14,60.9%,104,7.4,0,5,43.5,28,4.5,1.2,8.7,3,SimsSt00,498,0.04618473895582329
200,260,Connor Heyward,PIT,23,TE,17,0,17,12,70.6%,151,12.6,1,6,58.8,45,8.9,0.7,8.9,0,HeywCo00,498,0.03413654618473896
201,354,Gunner Olszewski,PIT,26,WR,16,2,7,5,71.4%,53,10.6,0,1,42.9,31,7.6,0.3,3.3,2,OlszGu00,498,0.014056224899598393
202,360,Derek Watt,PIT,30,FB,17,3,5,5,100.0%,11,2.2,1,1,40.0,5,2.2,0.3,0.6,0,WattDe00,498,0.010040160642570281
203,406,Miles Boykin,PIT,26,WR,16,1,3,2,66.7%,11,5.5,0,1,33.3,11,3.7,0.1,0.7,0,BoykMi00,498,0.006024096385542169
204,425,Anthony McFarland Jr.,PIT,23,RB,1,0,2,2,100.0%,11,5.5,0,1,50.0,12,5.5,2.0,11.0,0,McFaAn00,498,0.004016064257028112
205,434,Benny Snell Jr.,PIT,24,RB,17,0,2,2,100.0%,17,8.5,0,1,50.0,11,8.5,0.1,1.0,0,SnelBe00,498,0.004016064257028112
206,482,Cody White,PIT,24,WR,1,1,1,1,100.0%,2,2.0,0,0,0.0,2,2.0,1.0,2.0,0,WhitCo05,498,0.002008032128514056
207,18,Christian Kirk,JAX,26,WR,17,17,133,84,63.2%,1108,13.2,8,55,52.6,49,8.3,4.9,65.2,1,KirkCh01,563,0.23623445825932504
208,21,Zay Jones,JAX,27,WR,16,15,121,82,67.8%,823,10.0,5,44,54.5,59,6.8,5.1,51.4,0,JoneZa00,563,0.21492007104795738
209,31,Evan Engram,JAX,28,TE,17,14,98,73,74.5%,766,10.5,4,33,55.1,36,7.8,4.3,45.1,0,EngrEv00,563,0.17406749555950266
210,90,Marvin Jones,JAX,32,WR,16,10,81,46,56.8%,529,11.5,3,29,51.9,37,6.5,2.9,33.1,0,JoneMa02,563,0.1438721136767318
211,125,Travis Etienne,JAX,23,RB,17,12,45,35,77.8%,316,9.0,0,16,44.4,30,7.0,2.1,18.6,5,EtieTr00,563,0.07992895204262877
212,182,Jamal Agnew*,JAX,27,WR,15,0,30,23,76.7%,187,8.1,3,9,53.3,24,6.2,1.5,12.5,0,AgneJa00,563,0.05328596802841918
213,200,Jamycal Hasty,JAX,26,RB,17,0,26,20,76.9%,126,6.3,1,7,30.8,28,4.8,1.2,7.4,0,HastJa02,563,0.046181172291296625
214,288,Dan Arnold,JAX,27,TE,17,0,13,9,69.2%,135,15.0,0,5,53.8,26,10.4,0.5,7.9,0,ArnoDa00,563,0.023090586145648313
215,337,Chris Manhertz,JAX,30,TE,17,11,8,6,75.0%,42,7.0,0,2,37.5,21,5.3,0.4,2.5,0,ManhCh00,563,0.014209591474245116
216,364,Luke Farrell,JAX,25,TE,17,0,4,4,100.0%,40,10.0,0,3,75.0,15,10.0,0.2,2.4,0,FarrLu00,563,0.007104795737122558
217,392,Tim Jones,JAX,24,WR,17,1,4,3,75.0%,30,10.0,0,1,75.0,20,7.5,0.2,1.8,0,JoneTi00,563,0.007104795737122558
218,20,Garrett Wilson,NYJ,22,WR,17,12,147,83,56.5%,1103,13.3,4,56,47.6,60,7.5,4.9,64.9,2,WilsGa00,584,0.2517123287671233
219,57,Tyler Conklin,NYJ,27,TE,17,16,87,58,66.7%,552,9.5,3,25,44.8,30,6.3,3.4,32.5,2,ConkTy00,584,0.14897260273972604
220,98,Michael Carter,NYJ,23,RB,16,10,54,41,75.9%,288,7.0,0,12,46.3,37,5.3,2.6,18.0,2,CartMi03,584,0.09246575342465753
221,120,Elijah Moore,NYJ,22,WR,16,9,65,37,56.9%,446,12.1,1,22,44.6,42,6.9,2.3,27.9,1,MoorEl00,584,0.1113013698630137
222,137,Corey Davis,NYJ,27,WR,13,10,64,32,50.0%,536,16.8,2,28,48.4,66,8.4,2.5,41.2,0,DaviCo03,584,0.1095890410958904
223,195,C.J. Uzomah,NYJ,29,TE,15,13,27,21,77.8%,232,11.0,2,10,51.9,40,8.6,1.4,15.5,0,UzomC.00,584,0.046232876712328765
224,206,Breece Hall,NYJ,21,RB,7,2,31,19,61.3%,218,11.5,1,8,35.5,79,7.0,2.7,31.1,1,HallBr03,584,0.053082191780821915
225,213,Braxton Berrios,NYJ,27,WR,17,2,32,18,56.3%,145,8.1,0,8,34.4,25,4.5,1.1,8.5,1,BerrBr00,584,0.0547945205479452
226,255,Zonovan Knight,NYJ,21,RB,7,4,14,13,92.9%,100,7.7,0,5,71.4,16,7.1,1.9,14.3,2,KnigZo00,584,0.023972602739726026
227,263,Ty Johnson,NYJ,25,RB,17,1,24,12,50.0%,88,7.3,0,3,25.0,16,3.7,0.7,5.2,0,JohnTy02,584,0.0410958904109589
228,269,Denzel Mims,NYJ,25,WR,10,4,25,11,44.0%,186,16.9,0,7,36.0,63,7.4,1.1,18.6,0,MimsDe00,584,0.04280821917808219
229,315,Jeff Smith,NYJ,25,WR,11,0,11,8,72.7%,134,16.8,0,5,63.6,50,12.2,0.7,12.2,0,SmitJe03,584,0.018835616438356163
230,473,Jeremy Ruckert,NYJ,22,TE,9,0,2,1,50.0%,8,8.0,0,0,50.0,8,4.0,0.1,0.9,0,RuckJe00,584,0.003424657534246575
231,486,Zach Wilson,NYJ,23,QB,9,9,1,1,100.0%,2,2.0,1,1,100.0,2,2.0,0.1,0.2,1,WilsZa00,584,0.0017123287671232876
232,22,Brandon Aiyuk,SFO,24,WR,17,17,114,78,68.4%,1015,13.0,8,47,59.6,54,8.9,4.6,59.7,1,AiyuBr00,426,0.2676056338028169
233,51,George Kittle*,SFO,29,TE,15,15,86,60,69.8%,765,12.8,11,36,58.1,54,8.9,4.0,51.0,1,KittGe00,426,0.20187793427230047
234,67,Deebo Samuel,SFO,26,WR,13,12,94,56,59.6%,632,11.3,2,25,47.9,57,6.7,4.3,48.6,3,SamuDe00,426,0.22065727699530516
235,127,Jauan Jennings,SFO,25,WR,16,4,56,35,62.5%,416,11.9,1,23,55.4,44,7.4,2.2,26.0,1,JennJa00,426,0.13145539906103287
236,207,Kyle Juszczyk*,SFO,31,FB,16,12,23,19,82.6%,200,10.5,1,9,56.5,35,8.7,1.2,12.5,0,JuszKy00,426,0.0539906103286385
237,247,Ray-Ray McCloud,SFO,26,WR,17,2,25,14,56.0%,243,17.4,1,11,52.0,42,9.7,0.8,14.3,2,McClRa00,426,0.05868544600938967
238,371,Tyler Kroft,SFO,30,TE,11,4,5,4,80.0%,57,14.3,0,2,80.0,28,11.4,0.4,5.2,0,KrofTy00,426,0.011737089201877934
239,382,Tevin Coleman,SFO,29,RB,5,0,3,3,100.0%,44,14.7,1,2,66.7,30,14.7,0.6,8.8,0,ColeTe01,426,0.007042253521126761
240,383,Ross Dwelley,SFO,27,TE,12,0,5,3,60.0%,105,35.0,1,3,60.0,56,21.0,0.3,8.8,0,DwelRo00,426,0.011737089201877934
241,393,Elijah Mitchell,SFO,24,RB,5,1,4,3,75.0%,7,2.3,0,0,50.0,5,1.8,0.6,1.4,0,MitcEl00,426,0.009389671361502348
242,461,Danny Gray,SFO,23,WR,13,0,7,1,14.3%,10,10.0,0,1,14.3,10,1.4,0.1,0.8,0,GrayDa02,426,0.01643192488262911
243,495,Tyrion Davis-Price,SFO,22,RB,6,0,2,0,0.0%,0,,0,0,0.0,0,0.0,0.0,0.0,0,DaviTy03,426,0.004694835680751174
244,508,Charlie Woerner,SFO,25,TE,17,2,2,0,0.0%,0,,0,0,0.0,0,0.0,0.0,0.0,0,WoerCh00,426,0.004694835680751174
245,23,Amari Cooper,CLE,28,WR,17,17,132,78,59.1%,1160,14.9,9,61,53.0,55,8.8,4.6,68.2,0,CoopAm00,497,0.2655935613682093
246,50,Donovan Peoples-Jones,CLE,23,WR,17,14,96,61,63.5%,839,13.8,3,33,50.0,42,8.7,3.6,49.4,1,PeopDo00,497,0.193158953722334
247,59,David Njoku,CLE,26,TE,14,14,80,58,72.5%,628,10.8,4,36,61.3,38,7.9,4.1,44.9,1,NjokDa00,497,0.16096579476861167
248,126,Kareem Hunt,CLE,27,RB,17,0,44,35,79.5%,210,6.0,1,11,38.6,24,4.8,2.1,12.4,1,HuntKa00,497,0.08853118712273642
249,141,Harrison Bryant,CLE,24,TE,17,9,42,31,73.8%,239,7.7,1,12,52.4,30,5.7,1.8,14.1,0,BryaHa00,497,0.08450704225352113
250,160,Nick Chubb*,CLE,27,RB,17,17,37,27,73.0%,239,8.9,1,12,51.4,26,6.5,1.6,14.1,1,ChubNi00,497,0.0744466800804829
251,176,David Bell,CLE,22,WR,16,3,35,24,68.6%,214,8.9,0,7,40.0,20,6.1,1.5,13.4,0,BellDa02,497,0.07042253521126761
252,361,Michael Woods II,CLE,22,WR,10,0,10,5,50.0%,45,9.0,0,3,40.0,15,4.5,0.5,4.5,0,WoodMi00,497,0.02012072434607646
253,374,Anthony Schwartz,CLE,22,WR,11,1,10,4,40.0%,51,12.8,0,2,30.0,19,5.1,0.4,4.6,1,SchwAn00,497,0.02012072434607646
254,391,D'Ernest Johnson,CLE,26,RB,15,0,3,3,100.0%,7,2.3,0,0,33.3,7,2.3,0.2,0.5,0,JohnDE04,497,0.006036217303822937
255,402,Daylen Baldwin,CLE,23,WR,1,0,2,2,100.0%,25,12.5,0,2,100.0,15,12.5,2.0,25.0,0,BaldDa01,497,0.004024144869215292
256,415,Demetric Felton,CLE,24,RB,8,2,4,2,50.0%,8,4.0,0,0,25.0,5,2.0,0.3,1.0,1,FeltDe00,497,0.008048289738430584
257,493,Jack Conklin,CLE,28,T,14,14,1,0,0.0%,0,,0,0,0.0,0,0.0,0.0,0.0,0,ConkJa00,497,0.002012072434607646
258,497,Miller Forristall,CLE,24,TE,4,0,1,0,0.0%,0,,0,0,0.0,0,0.0,0.0,0.0,0,ForrMi00,497,0.002012072434607646
259,26,Terry McLaurin*,WAS,27,WR,17,17,120,77,64.2%,1191,15.5,5,56,55.0,52,9.9,4.5,70.1,1,McLaTe00,531,0.22598870056497175
260,44,Curtis Samuel,WAS,26,WR,17,12,92,64,69.6%,656,10.3,4,36,46.7,49,7.1,3.8,38.6,1,SamuCu00,531,0.17325800376647835
261,89,Antonio Gibson,WAS,24,RB,15,6,58,46,79.3%,353,7.7,2,18,46.6,26,6.1,3.1,23.5,1,GibsAn00,531,0.10922787193973635
262,111,Logan Thomas,WAS,31,TE,14,13,61,39,63.9%,323,8.3,1,15,45.9,27,5.3,2.8,23.1,0,ThomLo00,531,0.11487758945386065
263,124,Jahan Dotson,WAS,22,WR,12,10,61,35,57.4%,523,14.9,7,26,50.8,61,8.6,2.9,43.6,0,DotsJa00,531,0.11487758945386065
264,162,J.D. McKissic,WAS,29,RB,8,0,40,27,67.5%,173,6.4,0,7,42.5,14,4.3,3.4,21.6,0,McKiJ.00,531,0.07532956685499058
265,243,John Bates,WAS,25,TE,16,7,22,14,63.6%,108,7.7,1,4,50.0,20,4.9,0.9,6.8,1,BateJo00,531,0.04143126177024482
266,303,Brian Robinson Jr.,WAS,23,RB,12,9,12,9,75.0%,60,6.7,1,3,50.0,18,5.0,0.8,5.0,2,RobiBr01,531,0.022598870056497175
267,314,Cam Sims,WAS,26,WR,17,3,18,8,44.4%,89,11.1,0,5,33.3,21,4.9,0.5,5.2,0,SimsCa00,531,0.03389830508474576
268,328,Jonathan Williams,WAS,28,RB,13,2,10,7,70.0%,40,5.7,0,2,30.0,21,4.0,0.5,3.1,0,WillJo07,531,0.018832391713747645
269,338,Dax Milne,WAS,23,WR,15,1,7,6,85.7%,37,6.2,1,2,85.7,12,5.3,0.4,2.5,1,MilnDa00,531,0.013182674199623353
270,345,Dyami Brown,WAS,23,WR,15,0,14,5,35.7%,143,28.6,2,5,35.7,75,10.2,0.3,9.5,0,BrowDy00,531,0.026365348399246705
271,356,Armani Rogers,WAS,25,TE,11,3,6,5,83.3%,64,12.8,0,4,66.7,23,10.7,0.5,5.8,0,RogeAr00,531,0.011299435028248588
272,439,Cole Turner,WAS,22,TE,10,2,9,2,22.2%,23,11.5,0,1,11.1,18,2.6,0.2,2.3,0,TurnCo00,531,0.01694915254237288
273,503,Jaret Patterson,WAS,23,RB,3,0,1,0,0.0%,0,,0,0,0.0,0,0.0,0.0,0.0,0,PattJa01,531,0.0018832391713747645
274,27,Cooper Kupp,LAR,29,WR,9,9,98,75,76.5%,812,10.8,6,42,62.2,75,8.3,8.3,90.2,2,KuppCo00,517,0.1895551257253385
275,33,Tyler Higbee,LAR,29,TE,17,17,108,72,66.7%,620,8.6,3,32,51.9,26,5.7,4.2,36.5,0,HigbTy00,517,0.20889748549323017
276,110,Ben Skowronek,LAR,25,WR,14,11,61,39,63.9%,376,9.6,0,16,49.2,32,6.2,2.8,26.9,0,SkowBe00,517,0.11798839458413926
277,135,Allen Robinson,LAR,29,WR,10,10,52,33,63.5%,339,10.3,3,23,53.8,29,6.5,3.3,33.9,0,RobiAl02,517,0.10058027079303675
278,179,Van Jefferson,LAR,26,WR,11,9,44,24,54.5%,369,15.4,3,20,50.0,39,8.4,2.2,33.5,0,JeffVa00,517,0.0851063829787234
279,181,Brandon Powell,LAR,27,WR,17,6,32,24,75.0%,156,6.5,0,7,40.6,16,4.9,1.4,9.2,1,PoweBr00,517,0.061895551257253385
280,212,Tutu Atwell,LAR,23,WR,13,4,35,18,51.4%,298,16.6,1,11,40.0,62,8.5,1.4,22.9,0,AtweTu00,517,0.06769825918762089
281,221,Darrell Henderson,LAR,25,RB,10,7,22,17,77.3%,102,6.0,0,5,50.0,15,4.6,1.7,10.2,0,HendDa00,517,0.0425531914893617
282,250,Cam Akers,LAR,23,RB,15,9,18,13,72.2%,117,9.0,0,8,50.0,18,6.5,0.9,7.8,2,AkerCa00,517,0.03481624758220503
283,305,Kyren Williams,LAR,22,RB,10,0,12,9,75.0%,76,8.4,0,5,58.3,15,6.3,0.9,7.6,0,WillKy02,517,0.02321083172147002
284,322,Brycen Hopkins,LAR,25,TE,14,1,11,7,63.6%,109,15.6,0,5,54.5,22,9.9,0.5,7.8,0,HopkBr01,517,0.02127659574468085
285,346,Malcolm Brown,LAR,29,RB,11,0,6,5,83.3%,37,7.4,0,2,50.0,13,6.2,0.5,3.4,0,BrowMa03,517,0.01160541586073501
286,355,Ronnie Rivers,LAR,23,RB,8,1,5,5,100.0%,29,5.8,0,1,80.0,14,5.8,0.6,3.6,0,RiveRo01,517,0.009671179883945842
287,405,Kendall Blanton,LAR,27,TE,4,0,2,2,100.0%,35,17.5,0,1,100.0,28,17.5,0.5,8.8,0,BlanKe01,517,0.0038684719535783366
288,438,Austin Trammell,LAR,24,WR,6,0,4,2,50.0%,13,6.5,0,1,50.0,8,3.3,0.3,2.2,0,TramAu00,517,0.007736943907156673
289,459,Jake Gervase,LAR,27,LB,14,0,1,1,100.0%,12,12.0,0,1,100.0,12,12.0,0.1,0.9,0,GervJa00,517,0.0019342359767891683
290,463,Jacob Harris,LAR,25,WR,7,0,1,1,100.0%,6,6.0,0,1,100.0,6,6.0,0.1,0.9,0,HarrJa03,517,0.0019342359767891683
291,501,Lance McCutcheon,LAR,23,WR,10,1,5,0,0.0%,0,,0,0,0.0,0,0.0,0.0,0.0,0,McCuLa01,517,0.009671179883945842
292,30,Mark Andrews*,BAL,27,TE,15,15,113,73,64.6%,847,11.6,5,48,56.6,36,7.5,4.9,56.5,1,AndrMa00,460,0.24565217391304348
293,82,Demarcus Robinson,BAL,28,WR,17,5,75,48,64.0%,458,9.5,2,23,46.7,31,6.1,2.8,26.9,2,RobiDe01,460,0.16304347826086957
294,118,Devin Duvernay*,BAL,25,WR,14,13,49,37,75.5%,407,11.0,3,19,59.2,31,8.3,2.6,29.1,1,DuveDe00,460,0.10652173913043478
295,121,Isaiah Likely,BAL,22,TE,16,2,60,36,60.0%,373,10.4,3,18,35.0,34,6.2,2.3,23.3,0,LikeIs00,460,0.13043478260869565
296,217,Kenyan Drake,BAL,28,RB,12,5,26,17,65.4%,89,5.2,1,7,34.6,15,3.4,1.4,7.4,1,DrakKe00,460,0.05652173913043478
297,234,Rashod Bateman,BAL,23,WR,6,5,28,15,53.6%,285,19.0,2,7,42.9,75,10.2,2.5,47.5,1,BateRa00,460,0.06086956521739131
298,248,Josh Oliver,BAL,25,TE,17,9,25,14,56.0%,149,10.6,2,7,48.0,40,6.0,0.8,8.8,0,OlivJo00,460,0.05434782608695652
299,261,Justice Hill,BAL,25,RB,15,0,12,12,100.0%,58,4.8,0,2,41.7,15,4.8,0.8,3.9,2,HillJu00,460,0.02608695652173913
300,272,Patrick Ricard*,BAL,28,FB,17,16,13,11,84.6%,74,6.7,0,1,61.5,19,5.7,0.6,4.4,0,RicaPa00,460,0.02826086956521739
301,297,DeSean Jackson,BAL,36,WR,7,1,17,9,52.9%,153,17.0,0,5,47.1,62,9.0,1.3,21.9,0,JackDe00,460,0.03695652173913044
302,311,James Proche,BAL,26,WR,15,0,17,8,47.1%,62,7.8,0,3,41.2,12,3.6,0.5,4.1,0,ProcJa00,460,0.03695652173913044
303,317,J.K. Dobbins,BAL,24,RB,8,8,8,7,87.5%,42,6.0,1,3,62.5,20,5.3,0.9,5.3,0,DobbJK00,460,0.017391304347826087
304,370,Charlie Kolar,BAL,23,TE,2,0,6,4,66.7%,49,12.3,0,3,66.7,15,8.2,2.0,24.5,0,KolaCh00,460,0.013043478260869565
305,377,Tylan Wallace,BAL,23,WR,9,0,7,4,57.1%,33,8.3,0,1,42.9,12,4.7,0.4,3.7,0,WallTy00,460,0.015217391304347827
306,413,Mike Davis,BAL,29,RB,8,0,2,2,100.0%,4,2.0,0,0,0.0,7,2.0,0.3,0.5,1,DaviMi01,460,0.004347826086956522
307,496,Gus Edwards,BAL,27,RB,9,4,2,0,0.0%,0,,0,0,0.0,0,0.0,0.0,0.0,1,EdwaGu00,460,0.004347826086956522
308,34,Drake London,ATL,21,WR,17,15,117,72,61.5%,866,12.0,4,48,56.4,40,7.4,4.2,50.9,3,LondDr00,400,0.2925
309,106,Olamide Zaccheaus,ATL,25,WR,17,13,61,40,65.6%,533,13.3,3,25,52.5,45,8.7,2.4,31.4,1,ZaccOl01,400,0.1525
310,155,Kyle Pitts,ATL,22,TE,10,10,59,28,47.5%,356,12.7,2,20,42.4,33,6.0,2.8,35.6,0,PittKy00,400,0.1475
311,192,Cordarrelle Patterson,ATL,31,RB,13,11,31,21,67.7%,122,5.8,0,6,38.7,16,3.9,1.6,9.4,1,PattCo00,400,0.0775
312,223,Tyler Allgeier,ATL,22,RB,16,7,17,16,94.1%,139,8.7,1,8,58.8,26,8.2,1.0,8.7,0,AllgTy00,400,0.0425
313,228,MyCole Pruitt,ATL,30,TE,13,4,21,16,76.2%,150,9.4,4,10,61.9,29,7.1,1.2,11.5,0,PruiMy00,400,0.0525
314,251,Damiere Byrd,ATL,29,WR,14,4,23,13,56.5%,268,20.6,2,9,47.8,75,11.7,0.9,19.1,0,ByrdDa00,400,0.0575
315,254,KhaDarel Hodge,ATL,27,WR,17,1,20,13,65.0%,202,15.5,1,7,55.0,39,10.1,0.8,11.9,0,HodgKh00,400,0.05
316,258,Avery Williams,ATL,24,RB,17,3,14,13,92.9%,61,4.7,0,3,35.7,10,4.4,0.8,3.6,1,WillAv02,400,0.035
317,292,Anthony Firkser,ATL,27,TE,11,1,13,9,69.2%,100,11.1,0,5,38.5,22,7.7,0.8,9.1,0,FirkAn00,400,0.0325
