,Rk,Player,Tm,Age,Pos,G,GS,Tgt_x,Rec,Ctch%,Yds,Y/R,TD,1D,Succ%,Lng,Y/Tgt,R/G,Y/G,Fmb,Player-additional,Tgt_y,TgtShare
318,295,Parker Hesse,ATL,27,TE,17,7,11,9,81.8%,89,9.9,0,6,81.8,22,8.1,0.5,5.2,0,HessPa00,400,0.0275
319,384,Bryan Edwards,ATL,24,WR,7,1,5,3,60.0%,15,5.0,0,0,20.0,10,3.0,0.4,2.1,0,EdwaBr01,400,0.0125
320,421,Caleb Huntley,ATL,24,RB,12,0,2,2,100.0%,3,1.5,0,0,0.0,2,1.5,0.2,0.3,1,HuntCa02,400,0.005
321,455,Frank Darby,ATL,25,WR,5,0,1,1,100.0%,15,15.0,0,1,100.0,15,15.0,0.2,3.0,0,DarbFr00,400,0.0025
322,475,Keith Smith,ATL,30,FB,17,6,2,1,50.0%,8,8.0,0,0,50.0,8,4.0,0.1,0.5,0,SmitKe03,400,0.005
323,489,Josh Ali,ATL,23,WR,2,0,1,0,0.0%,0,,0,0,0.0,0,0.0,0.0,0.0,0,AlixJo00,400,0.0025
324,498,Feleipe Franks,ATL,25,TE,11,1,2,0,0.0%,0,,0,0,0.0,0,0.0,0.0,0.0,0,FranFe00,400,0.005
325,35,Chris Olave,NOR,22,WR,15,9,119,72,60.5%,1042,14.5,4,48,53.8,53,8.8,4.8,69.5,2,OlavCh00,487,0.24435318275154005
326,64,Alvin Kamara,NOR,27,RB,15,13,77,57,74.0%,490,8.6,2,17,46.8,54,6.4,3.8,32.7,4,KamaAl00,487,0.15811088295687886
327,94,Juwan Johnson,NOR,26,TE,16,12,65,42,64.6%,508,12.1,7,25,52.3,41,7.8,2.6,31.8,0,JohnJu02,487,0.13347022587268995
328,156,Rashid Shaheed,NOR,24,WR,12,6,34,28,82.4%,488,17.4,2,18,70.6,68,14.4,2.3,40.7,1,ShahRa00,487,0.06981519507186858
329,171,Jarvis Landry,NOR,30,WR,9,3,39,25,64.1%,272,10.9,1,12,48.7,40,7.0,2.8,30.2,1,LandJa00,487,0.08008213552361396
330,210,Tre'Quan Smith,NOR,26,WR,15,6,27,19,70.4%,278,14.6,1,14,66.7,48,10.3,1.3,18.5,0,SmitTr03,487,0.055441478439425054
331,214,Adam Trautman,NOR,25,TE,15,12,22,18,81.8%,207,11.5,1,9,59.1,22,9.4,1.2,13.8,0,TrauAd00,487,0.045174537987679675
332,224,Marquez Callaway,NOR,24,WR,14,3,32,16,50.0%,158,9.9,1,11,43.8,33,4.9,1.1,11.3,0,CallMa01,487,0.06570841889117043
333,227,Mark Ingram,NOR,33,RB,10,3,18,16,88.9%,68,4.3,0,2,33.3,11,3.8,1.6,6.8,2,IngrMa01,487,0.03696098562628337
334,230,Michael Thomas,NOR,29,WR,3,3,22,16,72.7%,171,10.7,3,13,72.7,21,7.8,5.3,57.0,0,ThomMi05,487,0.045174537987679675
335,296,Taysom Hill,NOR,32,TE,16,8,13,9,69.2%,77,8.6,2,5,46.2,30,5.9,0.6,4.8,2,HillTa00,487,0.026694045174537988
336,368,David Johnson,NOR,31,RB,5,0,4,4,100.0%,47,11.8,0,3,100.0,21,11.8,0.8,9.4,1,JohnDa08,487,0.008213552361396304
337,395,Adam Prentice,NOR,25,FB,11,2,3,3,100.0%,9,3.0,0,1,33.3,4,3.0,0.3,0.8,1,PrenAd00,487,0.006160164271047228
338,417,Deonte Harty,NOR,25,WR,4,0,2,2,100.0%,13,6.5,0,0,50.0,9,6.5,0.5,3.3,1,HarrDe07,487,0.004106776180698152
339,424,Keith Kirkwood,NOR,28,WR,5,1,4,2,50.0%,18,9.0,0,1,25.0,14,4.5,0.4,3.6,0,KirkKe00,487,0.008213552361396304
340,444,Kevin White,NOR,30,WR,7,2,5,2,40.0%,74,37.0,0,2,40.0,64,14.8,0.3,10.6,0,WhitKe00,487,0.01026694045174538
341,481,Dwayne Washington,NOR,28,RB,12,0,1,1,100.0%,7,7.0,0,0,100.0,7,7.0,0.1,0.6,0,WashDw00,487,0.002053388090349076
342,38,Rhamondre Stevenson,NWE,24,RB,17,7,88,69,78.4%,421,6.1,1,13,39.8,40,4.8,4.1,24.8,4,StevRh00,518,0.16988416988416988
343,41,Jakobi Meyers,NWE,26,WR,14,13,96,67,69.8%,804,12.0,6,38,56.3,48,8.4,4.8,57.4,2,MeyeJa01,518,0.18532818532818532
344,100,Hunter Henry,NWE,28,TE,17,14,59,41,69.5%,509,12.4,2,23,50.8,39,8.6,2.4,29.9,0,HenrHu00,518,0.1138996138996139
345,123,Kendrick Bourne,NWE,27,WR,16,2,48,35,72.9%,434,12.4,1,22,54.2,41,9.0,2.2,27.1,2,BourKe00,518,0.09266409266409266
346,140,Nelson Agholor,NWE,29,WR,16,7,53,31,58.5%,362,11.7,2,12,37.7,44,6.8,1.9,22.6,2,AghoNe00,518,0.10231660231660232
347,144,DeVante Parker,NWE,29,WR,13,11,47,31,66.0%,539,17.4,3,25,59.6,43,11.5,2.4,41.5,0,ParkDe01,518,0.09073359073359073
348,165,Jonnu Smith,NWE,27,TE,14,8,38,27,71.1%,245,9.1,0,9,47.4,53,6.4,1.9,17.5,1,SmitJo01,518,0.07335907335907337
349,188,Tyquan Thornton,NWE,22,WR,13,9,45,22,48.9%,247,11.2,2,13,40.0,29,5.5,1.7,19.0,0,ThorTy00,518,0.08687258687258688
350,220,Damien Harris,NWE,25,RB,11,9,23,17,73.9%,97,5.7,0,4,43.5,15,4.2,1.5,8.8,0,HarrDa06,518,0.0444015444015444
351,327,Pierre Strong,NWE,24,RB,15,0,7,7,100.0%,42,6.0,0,3,42.9,16,6.0,0.5,2.8,0,StroPi00,518,0.013513513513513514
352,369,Marcus Jones+,NWE,24,DB,15,4,4,4,100.0%,78,19.5,1,3,75.0,48,19.5,0.3,5.2,1,JoneMa06,518,0.007722007722007722
353,394,Ty Montgomery,NWE,29,WR,1,0,4,3,75.0%,15,5.0,1,1,25.0,7,3.8,3.0,15.0,0,MontTy01,518,0.007722007722007722
354,420,Lil'Jordan Humphrey,NWE,24,WR,6,2,4,2,50.0%,20,10.0,0,0,50.0,11,5.0,0.3,3.3,0,HumpLi01,518,0.007722007722007722
355,478,J.J. Taylor,NWE,24,RB,1,0,1,1,100.0%,8,8.0,0,0,100.0,8,8.0,1.0,8.0,0,TaylJJ01,518,0.0019305019305019305
356,488,Bailey Zappe,NWE,23,QB,4,2,1,1,100.0%,-6,-6.0,0,0,0.0,-6,-6.0,0.3,-1.5,4,ZappBa00,518,0.0019305019305019305
357,39,Marquise Brown,ARI,25,WR,12,10,107,67,62.6%,709,10.6,3,33,44.9,47,6.6,5.6,59.1,1,BrowMa04,579,0.1848013816925734
358,43,DeAndre Hopkins,ARI,30,WR,9,9,96,64,66.7%,717,11.2,3,35,54.2,33,7.5,7.1,79.7,2,HopkDe00,579,0.16580310880829016
359,72,Greg Dortch,ARI,24,WR,16,4,64,52,81.3%,467,9.0,2,19,46.9,47,7.3,3.3,29.2,1,DortGr01,579,0.11053540587219343
360,84,Zach Ertz,ARI,32,TE,10,10,69,47,68.1%,406,8.6,4,24,55.1,32,5.9,4.7,40.6,0,ErtzZa00,579,0.11917098445595854
361,88,James Conner,ARI,27,RB,13,13,58,46,79.3%,300,6.5,1,13,44.8,22,5.2,3.5,23.1,3,ConnJa00,579,0.1001727115716753
362,102,Rondale Moore,ARI,22,WR,8,8,56,41,73.2%,414,10.1,1,16,46.4,38,7.4,5.1,51.8,0,MoorRo02,579,0.09671848013816926
363,151,Trey McBride,ARI,23,TE,16,13,39,29,74.4%,265,9.1,1,12,46.2,29,6.8,1.8,16.6,1,McBrTr01,579,0.06735751295336788
364,177,A.J. Green,ARI,34,WR,15,10,47,24,51.1%,236,9.8,2,11,36.2,77,5.0,1.6,15.7,0,GreeA.00,579,0.08117443868739206
365,316,Andre Baccellia,ARI,25,WR,8,0,10,7,70.0%,45,6.4,0,4,50.0,11,4.5,0.9,5.6,0,BaccAn00,579,0.017271157167530225
366,348,Corey Clement,ARI,28,RB,9,1,7,5,71.4%,54,10.8,0,3,42.9,21,7.7,0.6,6.0,0,ClemCo00,579,0.012089810017271158
367,367,Keaontay Ingram,ARI,23,RB,12,0,5,4,80.0%,21,5.3,0,1,20.0,24,4.2,0.3,1.8,0,IngrKe01,579,0.008635578583765112
368,379,Darrel Williams,ARI,27,RB,6,0,8,4,50.0%,9,2.3,0,0,12.5,6,1.1,0.7,1.5,0,WillDa10,579,0.013816925734024179
369,380,Stephen Anderson,ARI,29,TE,16,0,7,3,42.9%,9,3.0,0,0,14.3,6,1.3,0.2,0.6,0,AndeSt01,579,0.012089810017271158
370,400,Maxx Williams,ARI,28,TE,11,1,3,3,100.0%,18,6.0,0,0,100.0,7,6.0,0.3,1.6,0,WillMa04,579,0.0051813471502590676
371,411,Pharoh Cooper,ARI,27,WR,5,1,2,2,100.0%,6,3.0,0,0,0.0,3,3.0,0.4,1.2,0,CoopPh00,579,0.0034542314335060447
372,484,Ty'Son Williams,ARI,26,RB,1,0,1,1,100.0%,5,5.0,0,0,0.0,5,5.0,1.0,5.0,0,WillTy01,579,0.0017271157167530224
373,40,Jerry Jeudy,DEN,23,WR,15,14,100,67,67.0%,972,14.5,6,41,52.0,67,9.7,4.5,64.8,0,JeudJe00,484,0.2066115702479339
374,45,Courtland Sutton,DEN,27,WR,15,15,109,64,58.7%,829,13.0,2,38,46.8,51,7.6,4.3,55.3,0,SuttCo00,484,0.22520661157024793
375,132,Greg Dulcich,DEN,22,TE,10,6,55,33,60.0%,411,12.5,2,18,50.9,39,7.5,3.3,41.1,0,DulcGr00,484,0.11363636363636363
376,169,Melvin Gordon,DEN,29,RB,10,6,32,25,78.1%,223,8.9,0,11,46.9,24,7.0,2.5,22.3,5,GordMe00,484,0.06611570247933884
377,178,Kendall Hinton,DEN,25,WR,12,5,33,24,72.7%,311,13.0,0,14,54.5,35,9.4,2.0,25.9,0,HintKe00,484,0.06818181818181818
378,233,Javonte Williams,DEN,22,RB,4,4,22,16,72.7%,76,4.8,0,4,31.8,13,3.5,4.0,19.0,1,WillJa10,484,0.045454545454545456
379,240,Eric Saubert,DEN,28,TE,17,6,24,15,62.5%,148,9.9,1,6,37.5,25,6.2,0.9,8.7,0,SaubEr00,484,0.049586776859504134
380,284,Albert Okwuegbunam,DEN,24,TE,8,1,18,10,55.6%,95,9.5,1,4,44.4,25,5.3,1.3,11.9,0,OkwuAl00,484,0.0371900826446281
381,290,Mike Boone,DEN,27,RB,9,0,15,9,60.0%,96,10.7,0,2,13.3,34,6.4,1.0,10.7,0,BoonMi00,484,0.030991735537190084
382,304,Eric Tomlinson,DEN,30,TE,17,12,13,9,69.2%,79,8.8,2,5,69.2,18,6.1,0.5,4.6,0,TomlEr01,484,0.026859504132231406
383,319,KJ Hamler,DEN,23,WR,7,0,14,7,50.0%,165,23.6,0,3,35.7,55,11.8,1.0,23.6,0,HamlKJ00,484,0.028925619834710745
384,334,Brandon Johnson,DEN,24,WR,7,1,14,6,42.9%,42,7.0,1,2,21.4,12,3.0,0.9,6.0,1,JohnBr23,484,0.028925619834710745
385,343,Andrew Beck,DEN,26,FB,13,4,11,5,45.5%,69,13.8,0,2,45.5,27,6.3,0.4,5.3,0,BeckAn01,484,0.022727272727272728
386,378,Montrell Washington,DEN,23,WR,15,1,9,4,44.4%,2,0.5,0,0,0.0,4,0.2,0.3,0.1,5,WashMo00,484,0.01859504132231405
387,410,Tyrie Cleveland,DEN,25,WR,6,0,7,2,28.6%,28,14.0,0,1,28.6,16,4.0,0.3,4.7,0,ClevTy00,484,0.014462809917355372
388,440,Jalen Virgil,DEN,24,WR,9,1,5,2,40.0%,75,37.5,1,2,40.0,66,15.0,0.2,8.3,1,VirgJa00,484,0.010330578512396695
389,449,Tyler Badie,DEN,22,RB,1,0,1,1,100.0%,24,24.0,1,1,100.0,24,24.0,1.0,24.0,0,BadiTy00,484,0.002066115702479339
390,471,Devine Ozigbo,DEN,26,RB,4,0,1,1,100.0%,3,3.0,0,0,0.0,3,3.0,0.3,0.8,0,OzigDe01,484,0.002066115702479339
391,485,Russell Wilson,DEN,34,QB,15,15,1,1,100.0%,1,1.0,0,0,0.0,1,1.0,0.1,0.1,6,WilsRu00,484,0.002066115702479339
392,48,D.J. Moore,CAR,25,WR,17,17,118,63,53.4%,888,14.1,7,44,43.2,62,7.5,3.7,52.2,0,MoorD.00,357,0.33053221288515405
393,154,Terrace Marshall Jr.,CAR,22,WR,14,9,47,28,59.6%,490,17.5,1,24,53.2,43,10.4,2.0,35.0,2,MarsTe00,357,0.13165266106442577
394,164,Laviska Shenault Jr.,CAR,24,WR,13,4,32,27,84.4%,272,10.1,1,10,50.0,67,8.5,2.1,20.9,0,ShenLa00,357,0.0896358543417367
395,187,Shi Smith,CAR,24,WR,17,6,41,22,53.7%,296,13.5,2,14,41.5,38,7.2,1.3,17.4,4,SmitSh03,357,0.11484593837535013
396,194,Ian Thomas,CAR,26,TE,17,17,30,21,70.0%,197,9.4,0,8,53.3,50,6.6,1.2,11.6,0,ThomIa00,357,0.08403361344537816
397,211,Tommy Tremble,CAR,22,TE,17,4,32,19,59.4%,174,9.2,3,9,43.8,29,5.4,1.1,10.2,1,TremTo00,357,0.0896358543417367
398,244,Chuba Hubbard,CAR,23,RB,15,2,17,14,82.4%,171,12.2,0,5,47.1,45,10.1,0.9,11.4,2,HubbCh01,357,0.047619047619047616
399,278,Raheem Blackshear,CAR,23,RB,13,1,12,10,83.3%,93,9.3,0,3,50.0,27,7.8,0.8,7.2,1,BlacRa00,357,0.03361344537815126
400,313,Giovanni Ricci,CAR,26,TE,15,3,9,8,88.9%,100,12.5,0,3,55.6,32,11.1,0.5,6.7,0,RiccGi00,357,0.025210084033613446
401,349,D'Onta Foreman,CAR,26,RB,17,9,9,5,55.6%,26,5.2,0,1,22.2,23,2.9,0.3,1.5,1,ForeDO00,357,0.025210084033613446
402,407,Spencer Brown,CAR,24,RB,2,0,4,2,50.0%,10,5.0,0,0,25.0,9,2.5,1.0,5.0,0,BrowSp01,357,0.011204481792717087
403,435,Stephen Sullivan,CAR,26,TE,14,0,6,2,33.3%,46,23.0,0,2,33.3,33,7.7,0.1,3.3,0,SullSt00,357,0.01680672268907563
404,52,Allen Lazard,GNB,27,WR,15,15,100,60,60.0%,788,13.1,6,45,55.0,47,7.9,4.0,52.5,0,LazaAl00,510,0.19607843137254902
405,55,Aaron Jones,GNB,28,RB,17,17,72,59,81.9%,395,6.7,5,19,44.4,30,5.5,3.5,23.2,5,JoneAa00,510,0.1411764705882353
406,70,Robert Tonyan,GNB,28,TE,17,3,67,53,79.1%,470,8.9,2,20,53.7,24,7.0,3.1,27.6,0,TonyRo00,510,0.13137254901960785
407,93,Romeo Doubs,GNB,22,WR,13,7,67,42,62.7%,425,10.1,3,20,46.3,26,6.3,3.2,32.7,2,DoubRo00,510,0.13137254901960785
408,104,Christian Watson,GNB,23,WR,14,11,66,41,62.1%,611,14.9,7,28,50.0,63,9.3,2.9,43.6,0,WatsCh00,510,0.12941176470588237
409,128,Randall Cobb,GNB,32,WR,13,3,50,34,68.0%,417,12.3,1,19,56.0,40,8.3,2.6,32.1,1,CobbRa00,510,0.09803921568627451
410,152,AJ Dillon,GNB,24,RB,17,3,43,28,65.1%,206,7.4,0,9,39.5,17,4.8,1.6,12.1,1,DillAJ00,510,0.08431372549019608
411,253,Josiah Deguara,GNB,25,TE,17,3,15,13,86.7%,114,8.8,0,4,80.0,25,7.6,0.8,6.7,0,DeguJo00,510,0.029411764705882353
412,335,Marcedes Lewis,GNB,38,TE,17,17,7,6,85.7%,66,11.0,2,5,71.4,31,9.4,0.4,3.9,0,LewiMa00,510,0.013725490196078431
413,359,Samori Toure,GNB,24,WR,11,2,10,5,50.0%,82,16.4,1,2,30.0,37,8.2,0.5,7.5,1,TourSa00,510,0.0196078431372549
414,363,Tyler Davis,GNB,25,TE,17,1,7,4,57.1%,26,6.5,0,1,14.3,23,3.7,0.2,1.5,0,DaviTy02,510,0.013725490196078431
415,479,Patrick Taylor,GNB,24,RB,14,0,1,1,100.0%,17,17.0,0,1,100.0,17,17.0,0.1,1.2,0,TaylPa01,510,0.00196078431372549
416,487,Juwann Winfree,GNB,26,WR,3,0,4,1,25.0%,17,17.0,0,1,25.0,17,4.3,0.3,5.7,0,WinfJu00,510,0.00784313725490196
417,490,David Bakhtiari,GNB,31,T,11,11,1,0,0.0%,0,,0,0,0.0,0,0.0,0.0,0.0,0,BakhDa00,510,0.00196078431372549
418,60,Saquon Barkley*,NYG,25,RB,16,16,76,57,75.0%,338,5.9,0,10,38.2,41,4.4,3.6,21.1,1,BarkSa00,419,0.18138424821002386
419,63,Richie James,NYG,27,WR,17,4,70,57,81.4%,569,10.0,4,29,61.4,33,8.1,3.4,33.5,3,JameRi00,419,0.16706443914081145
420,91,Darius Slayton,NYG,25,WR,16,11,71,46,64.8%,724,15.7,2,30,57.7,55,10.2,2.9,45.3,2,SlayDa01,419,0.16945107398568018
421,145,Daniel Bellinger,NYG,22,TE,12,11,35,30,85.7%,268,8.9,2,14,68.6,24,7.7,2.5,22.3,1,BellDa00,419,0.08353221957040573
422,185,Wan'Dale Robinson,NYG,21,WR,6,3,31,23,74.2%,227,9.9,1,13,61.3,19,7.3,3.8,37.8,0,RobiWa01,419,0.07398568019093078
423,197,Matt Breida,NYG,27,RB,17,1,25,20,80.0%,118,5.9,0,5,36.0,16,4.7,1.2,6.9,0,BreiMa00,419,0.059665871121718374
424,257,Sterling Shepard,NYG,29,WR,3,2,24,13,54.2%,154,11.8,1,4,29.2,65,6.4,4.3,51.3,0,ShepSt00,419,0.057279236276849645
425,274,David Sills,NYG,26,WR,9,5,17,11,64.7%,106,9.6,0,7,52.9,24,6.2,1.2,11.8,0,SillDa01,419,0.0405727923627685
426,282,Tanner Hudson,NYG,28,TE,11,0,15,10,66.7%,132,13.2,0,8,60.0,27,8.8,0.9,12.0,0,HudsTa00,419,0.03579952267303103
427,298,Marcus Johnson,NYG,28,WR,14,7,22,9,40.9%,99,11.0,0,6,36.4,18,4.5,0.6,7.1,0,JohnMa07,419,0.05250596658711217
428,325,Chris Myarick,NYG,27,FB,16,8,8,7,87.5%,65,9.3,1,5,75.0,23,8.1,0.4,4.1,0,MyarCh00,419,0.01909307875894988
429,333,Kenny Golladay,NYG,29,WR,12,4,17,6,35.3%,81,13.5,1,4,35.3,25,4.8,0.5,6.8,0,GollKe00,419,0.0405727923627685
430,344,Gary Brightwell,NYG,23,RB,17,0,8,5,62.5%,39,7.8,0,4,50.0,12,4.9,0.3,2.3,0,BrigGa00,419,0.01909307875894988
431,61,Brandin Cooks,HOU,29,WR,13,13,93,57,61.3%,699,12.3,3,29,47.3,44,7.5,4.4,53.8,0,CookBr00,528,0.17613636363636365
432,81,Chris Moore,HOU,29,WR,16,7,74,48,64.9%,548,11.4,2,24,47.3,52,7.4,3.0,34.3,0,MoorCh00,528,0.14015151515151514
433,115,Jordan Akins,HOU,30,TE,15,3,54,37,68.5%,495,13.4,5,23,53.7,46,9.2,2.5,33.0,1,AkinJo00,528,0.10227272727272728
434,116,Rex Burkhead,HOU,32,RB,16,0,51,37,72.5%,204,5.5,1,8,29.4,17,4.0,2.3,12.8,0,BurkRe00,528,0.09659090909090909
435,117,Nico Collins,HOU,23,WR,10,7,66,37,56.1%,481,13.0,2,21,42.4,58,7.3,3.7,48.1,0,CollNi00,528,0.125
436,149,Dameon Pierce,HOU,22,RB,13,13,39,30,76.9%,165,5.5,1,7,43.6,16,4.2,2.3,12.7,4,PierDa01,528,0.07386363636363637
437,199,Phillip Dorsett,HOU,29,WR,15,4,40,20,50.0%,257,12.9,1,11,42.5,34,6.4,1.3,17.1,0,DorsPh00,528,0.07575757575757576
438,201,Dare Ogunbowale,HOU,28,RB,17,4,26,20,76.9%,104,5.2,0,5,34.6,23,4.0,1.2,6.1,0,OgunDa00,528,0.04924242424242424
439,245,Brevin Jordan,HOU,22,TE,11,3,28,14,50.0%,128,9.1,0,7,39.3,20,4.6,1.3,11.6,0,JordBr00,528,0.05303030303030303
440,281,O.J. Howard,HOU,28,TE,13,10,23,10,43.5%,145,14.5,2,6,34.8,26,6.3,0.8,11.2,0,HowaO.00,528,0.043560606060606064
441,326,Teagan Quitoriano,HOU,22,TE,9,6,14,7,50.0%,113,16.1,2,5,42.9,52,8.1,0.8,12.6,0,QuitTe00,528,0.026515151515151516
442,332,Royce Freeman,HOU,26,RB,4,1,8,6,75.0%,33,5.5,0,0,37.5,9,4.1,1.5,8.3,1,FreeRo00,528,0.015151515151515152
443,350,Troy Hairston,HOU,24,FB,16,5,8,5,62.5%,19,3.8,0,0,25.0,7,2.4,0.3,1.2,0,HairTr00,528,0.015151515151515152
444,433,Mason Schreck,HOU,29,TE,3,1,2,2,100.0%,6,3.0,0,0,50.0,6,3.0,0.7,2.0,0,SchrMa00,528,0.003787878787878788
445,453,Jalen Camp,HOU,24,WR,2,0,1,1,100.0%,7,7.0,0,1,100.0,7,7.0,0.5,3.5,0,CampJa03,528,0.001893939393939394
446,456,Jeff Driskel,HOU,29,QB,7,2,1,1,100.0%,4,4.0,0,0,100.0,4,4.0,0.1,0.6,0,DrisJe00,528,0.001893939393939394
447,71,Robert Woods,TEN,30,WR,17,15,91,53,58.2%,527,9.9,2,31,50.5,41,5.8,3.1,31.0,1,WoodRo02,428,0.21261682242990654
448,101,Austin Hooper,TEN,28,TE,17,2,60,41,68.3%,444,10.8,2,28,60.0,24,7.4,2.4,26.1,0,HoopAu00,428,0.14018691588785046
449,131,Treylon Burks,TEN,22,WR,11,6,54,33,61.1%,444,13.5,1,19,50.0,51,8.2,3.0,40.4,0,BurkTr00,428,0.1261682242990654
450,133,Derrick Henry*,TEN,28,RB,16,16,41,33,80.5%,398,12.1,0,11,61.0,69,9.7,2.1,24.9,6,HenrDe00,428,0.09579439252336448
451,139,Chigoziem Okonkwo,TEN,23,TE,17,8,46,32,69.6%,450,14.1,3,22,50.0,48,9.8,1.9,26.5,0,OkonCh00,428,0.10747663551401869
452,174,Nick Westbrook-Ikhine,TEN,25,WR,17,13,50,25,50.0%,397,15.9,3,18,40.0,63,7.9,1.5,23.4,0,WestNi00,428,0.11682242990654206
453,191,Dontrell Hilliard,TEN,27,RB,12,1,26,21,80.8%,177,8.4,4,8,38.5,31,6.8,1.8,14.8,0,HillDo00,428,0.06074766355140187
454,264,Geoff Swaim,TEN,29,TE,17,13,16,12,75.0%,58,4.8,1,4,37.5,13,3.6,0.7,3.4,0,SwaiGe00,428,0.037383177570093455
455,267,Hassan Haskins,TEN,23,RB,15,1,12,11,91.7%,57,5.2,0,2,25.0,10,4.8,0.7,3.8,0,HaskHa00,428,0.028037383177570093
456,310,Kyle Philips,TEN,23,WR,4,0,13,8,61.5%,78,9.8,0,3,38.5,21,6.0,2.0,19.5,2,PhilKy01,428,0.030373831775700934
457,381,Julius Chestnut,TEN,22,RB,6,0,3,3,100.0%,41,13.7,0,1,66.7,33,13.7,0.5,6.8,0,ChesJu00,428,0.007009345794392523
458,389,Cody Hollister,TEN,29,WR,11,3,5,3,60.0%,54,18.0,0,2,40.0,27,10.8,0.3,4.9,0,HollCo00,428,0.011682242990654205
459,427,Racey McMath,TEN,23,WR,5,0,8,2,25.0%,40,20.0,0,1,12.5,39,5.0,0.4,8.0,0,McMaRa00,428,0.018691588785046728
460,450,C.J. Board,TEN,29,WR,4,0,1,1,100.0%,6,6.0,0,0,100.0,6,6.0,0.3,1.5,1,BoarC.00,428,0.002336448598130841
461,467,Mason Kinsey,TEN,24,WR,2,0,1,1,100.0%,3,3.0,0,0,0.0,3,3.0,0.5,1.5,1,KinsMa00,428,0.002336448598130841
462,500,Josh Gordon,TEN,31,WR,2,0,1,0,0.0%,0,,0,0,0.0,0,0.0,0.0,0.0,0,GordJo02,428,0.002336448598130841
463,77,Cole Kmet,CHI,23,TE,17,17,69,50,72.5%,544,10.9,7,27,59.4,50,7.9,2.9,32.0,1,KmetCo00,326,0.2116564417177914
464,105,Darnell Mooney,CHI,25,WR,12,12,61,40,65.6%,493,12.3,2,20,45.9,56,8.1,3.3,41.1,0,MoonDa00,326,0.18711656441717792
465,130,David Montgomery,CHI,25,RB,16,16,40,34,85.0%,316,9.3,1,10,50.0,32,7.9,2.1,19.8,2,MontDa01,326,0.12269938650306748
466,193,Equanimeous St. Brown,CHI,26,WR,16,16,38,21,55.3%,323,15.4,1,14,44.7,56,8.5,1.3,20.2,1,St.BEq00,326,0.1165644171779141
467,209,Dante Pettis,CHI,27,WR,17,7,41,19,46.3%,245,12.9,3,9,31.7,51,6.0,1.1,14.4,1,PettDa00,326,0.12576687116564417
468,286,Byron Pringle,CHI,29,WR,11,4,16,10,62.5%,135,13.5,2,8,56.3,35,8.4,0.9,12.3,0,PrinBy00,326,0.049079754601226995
469,294,Khalil Herbert,CHI,24,RB,13,1,12,9,75.0%,57,6.3,1,2,16.7,25,4.8,0.7,4.4,0,HerbKh00,326,0.03680981595092025
470,320,N'Keal Harry,CHI,25,WR,7,0,9,7,77.8%,116,16.6,1,4,77.8,49,12.9,1.0,16.6,0,HarrNK00,326,0.027607361963190184
471,323,Velus Jones Jr.,CHI,25,WR,12,2,14,7,50.0%,107,15.3,1,4,28.6,44,7.6,0.6,8.9,3,JoneVe00,326,0.04294478527607362
472,366,Ryan Griffin,CHI,32,TE,15,0,8,4,50.0%,26,6.5,0,1,25.0,18,3.3,0.3,1.7,0,GrifRy00,326,0.024539877300613498
473,414,Trestan Ebner,CHI,23,RB,17,0,8,2,25.0%,8,4.0,0,0,25.0,6,1.0,0.1,0.5,2,EbneTr00,326,0.024539877300613498
474,442,Nsimba Webster,CHI,26,WR,2,0,3,2,66.7%,14,7.0,0,1,66.7,8,4.7,1.0,7.0,1,WebsNs00,326,0.009202453987730062
475,443,Trevon Wesco,CHI,27,TE,14,1,4,2,50.0%,26,13.0,0,1,25.0,23,6.5,0.1,1.9,0,WescTr00,326,0.012269938650306749
476,457,Darrynton Evans,CHI,24,RB,6,0,1,1,100.0%,33,33.0,0,1,100.0,33,33.0,0.2,5.5,0,EvanDa02,326,0.003067484662576687
477,491,Khari Blasingame,CHI,26,FB,16,6,1,0,0.0%,0,,0,0,0.0,0,0.0,0.0,0.0,0,BlasKh00,326,0.003067484662576687
478,505,Jake Tonges,CHI,23,TE,4,0,1,0,0.0%,0,,0,0,0.0,0,0.0,0.0,0.0,0,TongJa00,326,0.003067484662576687
